Class,OCavg,WMC
"uk.ac.ed.ph.orycteropus.cms.InappropriateResourceDataException","1,00",4
"uk.ac.ed.ph.orycteropus.cms.InappropriateResourceTypeException","1,00",3
"uk.ac.ed.ph.orycteropus.cms.InconsistentStateException","1,00",3
"uk.ac.ed.ph.orycteropus.cms.MetadataConstraintViolationException","1,00",1
"uk.ac.ed.ph.orycteropus.cms.NodeExistsException","1,00",2
"uk.ac.ed.ph.orycteropus.cms.NodeNotFoundException","1,00",2
"uk.ac.ed.ph.orycteropus.cms.NodePathCircularityException","1,00",3
"uk.ac.ed.ph.orycteropus.cms.NotAllowedException","1,00",4
"uk.ac.ed.ph.orycteropus.cms.NotLockedException","1,00",3
"uk.ac.ed.ph.orycteropus.cms.ParentNodeCannotHaveChildrenException","1,00",2
"uk.ac.ed.ph.orycteropus.cms.ParentNodeNotFoundException","1,00",2
"uk.ac.ed.ph.orycteropus.cms.ResourceNotFoundException","1,00",2
"uk.ac.ed.ph.orycteropus.cms.ResourceReaderCallbackException","1,00",4
"uk.ac.ed.ph.orycteropus.cms.UserExistsException","1,00",2
"uk.ac.ed.ph.orycteropus.cms.UserNotFoundException","1,00",2
"uk.ac.ed.ph.orycteropus.cms.configuration.TypesManager","1,67",15
"uk.ac.ed.ph.orycteropus.cms.configuration.TypesProperties","1,00",2
"uk.ac.ed.ph.orycteropus.cms.domain.BadNodePathException","1,00",1
"uk.ac.ed.ph.orycteropus.cms.domain.BadResourceNameException","1,00",1
"uk.ac.ed.ph.orycteropus.cms.domain.BadResourcePathException","1,00",2
"uk.ac.ed.ph.orycteropus.cms.domain.ContentNodePath","1,50",3
"uk.ac.ed.ph.orycteropus.cms.domain.CoreNodeMetadata","1,07",15
"uk.ac.ed.ph.orycteropus.cms.domain.Difficulty","1,00",2
"uk.ac.ed.ph.orycteropus.cms.domain.EditableNodeMetadata","1,05",21
"uk.ac.ed.ph.orycteropus.cms.domain.EducationalLevel",n/a,0
"uk.ac.ed.ph.orycteropus.cms.domain.FilesNodePath","1,20",6
"uk.ac.ed.ph.orycteropus.cms.domain.FullNodeMetadata","1,04",26
"uk.ac.ed.ph.orycteropus.cms.domain.HistoryNodePath","1,00",4
"uk.ac.ed.ph.orycteropus.cms.domain.NodeDependency","1,43",10
"uk.ac.ed.ph.orycteropus.cms.domain.NodeDependencyType","1,25",5
"uk.ac.ed.ph.orycteropus.cms.domain.NodeIdentifierParser","2,00",2
"uk.ac.ed.ph.orycteropus.cms.domain.NodeInternalId","1,33",8
"uk.ac.ed.ph.orycteropus.cms.domain.NodeLinkId","1,17",7
"uk.ac.ed.ph.orycteropus.cms.domain.NodeLinkIdURIMapper","1,50",3
"uk.ac.ed.ph.orycteropus.cms.domain.NodePath","2,25",54
"uk.ac.ed.ph.orycteropus.cms.domain.Privilege",n/a,0
"uk.ac.ed.ph.orycteropus.cms.domain.ResourceName","2,40",36
"uk.ac.ed.ph.orycteropus.cms.domain.ResourcePath","2,36",33
"uk.ac.ed.ph.orycteropus.cms.domain.ResourcePathFilter","1,00",8
"uk.ac.ed.ph.orycteropus.cms.domain.ResourcePathFilter.ProductionTypeFilter","1,00",3
"uk.ac.ed.ph.orycteropus.cms.domain.ResourceProductionType",n/a,0
"uk.ac.ed.ph.orycteropus.cms.domain.Status",n/a,0
"uk.ac.ed.ph.orycteropus.cms.domain.User","1,14",25
"uk.ac.ed.ph.orycteropus.cms.domain.UserPrincipal","1,17",7
"uk.ac.ed.ph.orycteropus.cms.domain.VersionNumber","1,60",16
"uk.ac.ed.ph.orycteropus.cms.domain.Vocabulary","1,18",13
"uk.ac.ed.ph.orycteropus.cms.domain.WorkspaceNodePath","1,00",4
"uk.ac.ed.ph.orycteropus.cms.domain.rendering.BadDynamicRenderingSpecException","1,00",1
"uk.ac.ed.ph.orycteropus.cms.domain.rendering.BooleanValueSpace","1,17",7
"uk.ac.ed.ph.orycteropus.cms.domain.rendering.DynamicRenderingSpecs","1,72",43
"uk.ac.ed.ph.orycteropus.cms.domain.rendering.DynamicRenderingValueSpace.ValueSpaceType",n/a,0
"uk.ac.ed.ph.orycteropus.cms.domain.rendering.EnumeratedValueSpace","1,43",10
"uk.ac.ed.ph.orycteropus.cms.domain.rendering.FreeValueSpace","1,00",5
"uk.ac.ed.ph.orycteropus.cms.domain.search.AbstractCompositeCondition","1,00",4
"uk.ac.ed.ph.orycteropus.cms.domain.search.AndCondition","1,00",2
"uk.ac.ed.ph.orycteropus.cms.domain.search.AndConditionBuilder","1,67",5
"uk.ac.ed.ph.orycteropus.cms.domain.search.MetadataFilterCondition","1,00",25
"uk.ac.ed.ph.orycteropus.cms.domain.search.NotCondition","1,00",4
"uk.ac.ed.ph.orycteropus.cms.domain.search.OrCondition","1,00",2
"uk.ac.ed.ph.orycteropus.cms.domain.search.OrConditionBuilder","1,33",4
"uk.ac.ed.ph.orycteropus.cms.domain.search.TextSearchAndReplaceMatchResult","1,00",11
"uk.ac.ed.ph.orycteropus.cms.domain.search.TextSearchAndReplaceNodeResult","1,00",8
"uk.ac.ed.ph.orycteropus.cms.domain.search.TextSearchAndReplaceQuery","1,00",25
"uk.ac.ed.ph.orycteropus.cms.domain.search.TextSearchAndReplaceTerm","1,00",7
"uk.ac.ed.ph.orycteropus.cms.domain.transport.BulkLookupItem","1,00",5
"uk.ac.ed.ph.orycteropus.cms.domain.transport.ChildMetadataList","1,00",2
"uk.ac.ed.ph.orycteropus.cms.domain.transport.ChildNodeLookupResult","1,00",2
"uk.ac.ed.ph.orycteropus.cms.domain.transport.EnhancedNodeMetadata","1,00",8
"uk.ac.ed.ph.orycteropus.cms.domain.transport.NodeDependencyWithSourceInfo","1,00",2
"uk.ac.ed.ph.orycteropus.cms.domain.transport.NodeDependencyWithTargetInfo","1,00",2
"uk.ac.ed.ph.orycteropus.cms.domain.transport.NodeEditingBundle","1,00",10
"uk.ac.ed.ph.orycteropus.cms.domain.transport.UserList","1,50",3
"uk.ac.ed.ph.orycteropus.cms.domain.validation.MetadataValidator","1,55",17
"uk.ac.ed.ph.orycteropus.cms.domain.validation.NodeLinkIdValidator","1,50",3
"uk.ac.ed.ph.orycteropus.cms.domain.validation.ObjectValidator","2,00",10
"uk.ac.ed.ph.orycteropus.cms.domain.validation.TextSearchAndReplaceQueryValidator","2,00",4
"uk.ac.ed.ph.orycteropus.cms.domain.validation.TextSearchAndReplaceTermValidator","1,50",3
"uk.ac.ed.ph.orycteropus.cms.domain.validation.UserValidator","3,50",7
"uk.ac.ed.ph.orycteropus.cms.internal.AbstractAccessManager","6,00",6
"uk.ac.ed.ph.orycteropus.cms.internal.BulkContentReaderImpl","4,14",29
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl","2,25",126
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerUtilities","2,00",20
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl","1,35",42
"uk.ac.ed.ph.orycteropus.cms.internal.MetadataUtilities","1,00",6
"uk.ac.ed.ph.orycteropus.cms.internal.PermissiveAccessManager","1,00",1
"uk.ac.ed.ph.orycteropus.cms.internal.ReadOnlyAccessManager","1,00",1
"uk.ac.ed.ph.orycteropus.cms.internal.SimpleCourseBasedAccessManager","1,78",16
"uk.ac.ed.ph.orycteropus.cms.internal.SimpleCourseBasedAccessManager.AllUsersSet","1,00",1
"uk.ac.ed.ph.orycteropus.cms.internal.SimpleCourseBasedAccessManager.ExplicitUsersSet","1,50",3
"uk.ac.ed.ph.orycteropus.cms.internal.SingleThreadedUserContext","1,00",6
"uk.ac.ed.ph.orycteropus.cms.internal.ThreadLocalUserContext","1,00",4
"uk.ac.ed.ph.orycteropus.cms.internal.aspects.CMSSystemArchitecture","1,00",8
"uk.ac.ed.ph.orycteropus.cms.internal.aspects.DataAccessExceptionHandlingAspect","2,00",2
"uk.ac.ed.ph.orycteropus.cms.internal.aspects.LockingAspect","2,00",10
"uk.ac.ed.ph.orycteropus.cms.internal.editing.AbstractSingleBinaryEditingStrategy","1,00",5
"uk.ac.ed.ph.orycteropus.cms.internal.editing.AbstractSingleObjectEditingStrategy","1,00",3
"uk.ac.ed.ph.orycteropus.cms.internal.editing.AbstractSingleSourceEditingStrategy","2,20",11
"uk.ac.ed.ph.orycteropus.cms.internal.editing.AbstractSingleTextEditingStrategy","1,00",5
"uk.ac.ed.ph.orycteropus.cms.internal.editing.ContentEditorImpl","2,24",76
"uk.ac.ed.ph.orycteropus.cms.internal.editing.ContentEditorImpl.SearchAndReplaceMapperImpl","1,33",4
"uk.ac.ed.ph.orycteropus.cms.internal.editing.DefaultEditingStrategy","1,20",6
"uk.ac.ed.ph.orycteropus.cms.internal.editing.ResourceTemplateUtilities","1,50",3
"uk.ac.ed.ph.orycteropus.cms.internal.filesystem.FilesystemMetadataManager","1,50",48
"uk.ac.ed.ph.orycteropus.cms.internal.filesystem.InconsistentStoreStateException","1,00",3
"uk.ac.ed.ph.orycteropus.cms.internal.filesystem.MetadataIndex","2,79",78
"uk.ac.ed.ph.orycteropus.cms.internal.filesystem.SimpleFilesystemResourceManager","2,35",94
"uk.ac.ed.ph.orycteropus.cms.internal.jdbc.AbstractDatabaseBean","1,67",20
"uk.ac.ed.ph.orycteropus.cms.internal.jdbc.DatabaseMetadataManager","3,00",18
"uk.ac.ed.ph.orycteropus.cms.internal.jdbc.DatabaseMetadataReader","1,56",14
"uk.ac.ed.ph.orycteropus.cms.internal.jdbc.DatabaseMetadataReader.ExistsRowCallbackHandler","1,00",2
"uk.ac.ed.ph.orycteropus.cms.internal.jdbc.DatabaseMetadataSearcher","3,75",15
"uk.ac.ed.ph.orycteropus.cms.internal.jdbc.DatabaseMetadataSearcher.AndConditionCallback","1,50",3
"uk.ac.ed.ph.orycteropus.cms.internal.jdbc.DatabaseMetadataSearcher.CountCallbackHandler","1,00",2
"uk.ac.ed.ph.orycteropus.cms.internal.jdbc.DatabaseMetadataSearcher.MetadataFilterConditionCallback","9,00",18
"uk.ac.ed.ph.orycteropus.cms.internal.jdbc.DatabaseMetadataSearcher.NotConditionCallback","1,50",3
"uk.ac.ed.ph.orycteropus.cms.internal.jdbc.DatabaseMetadataSearcher.OrConditionCallback","1,50",3
"uk.ac.ed.ph.orycteropus.cms.internal.jdbc.DatabaseMetadataSearcher.SubconditionCallback","1,00",1
"uk.ac.ed.ph.orycteropus.cms.internal.jdbc.DatabaseMetadataSearcher.WhereClauseBuilder","1,14",8
"uk.ac.ed.ph.orycteropus.cms.internal.jdbc.DatabaseNodeDependencyDAO","1,33",12
"uk.ac.ed.ph.orycteropus.cms.internal.jdbc.DatabaseUserDAO","2,00",18
"uk.ac.ed.ph.orycteropus.cms.internal.jdbc.InconsistentDatabaseStateException","1,00",3
"uk.ac.ed.ph.orycteropus.cms.internal.jdbc.ParameterizedRowCallbackHandler","1,00",4
"uk.ac.ed.ph.orycteropus.cms.readers.ByteBufferPipingReaderCallback","2,00",6
"uk.ac.ed.ph.orycteropus.cms.readers.ByteDataReaderCallback","1,50",3
"uk.ac.ed.ph.orycteropus.cms.readers.CharBufferPipingReaderCallback","2,00",22
"uk.ac.ed.ph.orycteropus.cms.readers.CharacterDataReaderCallback","1,25",5
"uk.ac.ed.ph.orycteropus.cms.readers.FileSavingReaderCallback","1,00",2
"uk.ac.ed.ph.orycteropus.cms.readers.ObjectReaderCallback","1,00",3
"uk.ac.ed.ph.orycteropus.cms.readers.PropertiesReaderCallback","1,00",3
"uk.ac.ed.ph.orycteropus.processor.JobNotFoundException","1,00",2
"uk.ac.ed.ph.orycteropus.processor.JobSecurityException","1,00",3
"uk.ac.ed.ph.orycteropus.processor.ProcessorConfigurationException","1,00",3
"uk.ac.ed.ph.orycteropus.processor.ProcessorDeadlockException","1,00",4
"uk.ac.ed.ph.orycteropus.processor.ProcessorException","1,00",4
"uk.ac.ed.ph.orycteropus.processor.domain.AbstractRemoteResourceResult","1,00",6
"uk.ac.ed.ph.orycteropus.processor.domain.BadResourceURIException","1,00",4
"uk.ac.ed.ph.orycteropus.processor.domain.CMSResourceURI",n/a,0
"uk.ac.ed.ph.orycteropus.processor.domain.ClientValidationException","1,14",8
"uk.ac.ed.ph.orycteropus.processor.domain.HierarchicResourceURI","1,50",3
"uk.ac.ed.ph.orycteropus.processor.domain.InnerNodeAccessException","1,00",2
"uk.ac.ed.ph.orycteropus.processor.domain.LocalResourceResult","1,10",11
"uk.ac.ed.ph.orycteropus.processor.domain.NoDefaultSourceResourceException","1,00",2
"uk.ac.ed.ph.orycteropus.processor.domain.NodeValidationJobToken","1,33",4
"uk.ac.ed.ph.orycteropus.processor.domain.NodeValidationResult","1,18",13
"uk.ac.ed.ph.orycteropus.processor.domain.OpaqueResourceURI","1,38",11
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorJobStatus","1,00",9
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorJobStatus.State",n/a,0
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorJobToken","1,12",9
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorResult","1,05",22
"uk.ac.ed.ph.orycteropus.processor.domain.RemoteResourceObjectResult","1,00",4
"uk.ac.ed.ph.orycteropus.processor.domain.RemoteResourceResult","1,00",4
"uk.ac.ed.ph.orycteropus.processor.domain.ResourceJobToken","1,33",4
"uk.ac.ed.ph.orycteropus.processor.domain.ResourcePathURI","1,14",8
"uk.ac.ed.ph.orycteropus.processor.domain.ResourceURI","4,25",17
"uk.ac.ed.ph.orycteropus.processor.domain.SourceResourceURI","1,17",7
"uk.ac.ed.ph.orycteropus.processor.domain.StaticResourceURI","1,20",6
"uk.ac.ed.ph.orycteropus.processor.framework.ConfigurationResourceHelper","1,67",15
"uk.ac.ed.ph.orycteropus.processor.framework.ContentManagerHelper","1,25",10
"uk.ac.ed.ph.orycteropus.processor.framework.DynamicResourceHelper","2,00",12
"uk.ac.ed.ph.orycteropus.processor.framework.DynamicResourceHelper.ResourceObjectWrapper","1,00",3
"uk.ac.ed.ph.orycteropus.processor.framework.MetadataCache","1,67",10
"uk.ac.ed.ph.orycteropus.processor.framework.NodeDependencyHelper","1,25",5
"uk.ac.ed.ph.orycteropus.processor.framework.ProcessorProperties","1,25",5
"uk.ac.ed.ph.orycteropus.processor.framework.RelativisingResourceLinkFixupStrategy","1,00",2
"uk.ac.ed.ph.orycteropus.processor.framework.RequestScopedHelper","1,00",4
"uk.ac.ed.ph.orycteropus.processor.framework.ResourceCache","2,50",5
"uk.ac.ed.ph.orycteropus.processor.framework.ResourceURIResolver","2,27",25
"uk.ac.ed.ph.orycteropus.processor.framework.ResultBuilder","1,17",7
"uk.ac.ed.ph.orycteropus.processor.framework.SingleNodeRenderingContext","1,25",10
"uk.ac.ed.ph.orycteropus.processor.framework.StaticResourceResolver","1,50",9
"uk.ac.ed.ph.orycteropus.processor.framework.StylesheetResourceReader","1,50",15
"uk.ac.ed.ph.orycteropus.processor.framework.TransactionCacheManager","2,00",6
"uk.ac.ed.ph.orycteropus.processor.framework.TransactionScopedHelper","1,00",3
"uk.ac.ed.ph.orycteropus.processor.framework.config.ConfigurationProperty","1,00",6
"uk.ac.ed.ph.orycteropus.processor.framework.config.ListProperty","1,50",3
"uk.ac.ed.ph.orycteropus.processor.framework.config.ResourceURIProperty","1,00",1
"uk.ac.ed.ph.orycteropus.processor.framework.config.StaticResourceURIListProperty","1,00",1
"uk.ac.ed.ph.orycteropus.processor.framework.config.StaticResourceURIProperty","1,00",1
"uk.ac.ed.ph.orycteropus.processor.framework.config.StringConfigurationProperty","1,00",1
"uk.ac.ed.ph.orycteropus.processor.framework.util.AardvarkLinkFinder","1,60",8
"uk.ac.ed.ph.orycteropus.processor.framework.util.DeepeningResourcePathURIMappingStrategy","1,00",2
"uk.ac.ed.ph.orycteropus.processor.framework.util.NumberingBuilder","3,20",16
"uk.ac.ed.ph.orycteropus.processor.framework.util.NumberingBuilder.TreePosition","2,18",24
"uk.ac.ed.ph.orycteropus.processor.framework.util.PipelineBuilder","1,25",30
"uk.ac.ed.ph.orycteropus.processor.framework.util.ProcessorIOUtilities","2,08",25
"uk.ac.ed.ph.orycteropus.processor.framework.util.ResourceToWorkDirectoryCallback","1,00",4
"uk.ac.ed.ph.orycteropus.processor.framework.util.ShellScriptHelper","1,83",11
"uk.ac.ed.ph.orycteropus.processor.framework.util.StructuralElementFinder","1,75",7
"uk.ac.ed.ph.orycteropus.processor.framework.util.XSLTErrorListener","1,00",6
"uk.ac.ed.ph.orycteropus.processor.internal.AbstractProcessorRequest","1,07",16
"uk.ac.ed.ph.orycteropus.processor.internal.DynamicViewCreator","4,20",21
"uk.ac.ed.ph.orycteropus.processor.internal.JobExecutor","1,43",33
"uk.ac.ed.ph.orycteropus.processor.internal.LRUStylesheetCache","1,00",8
"uk.ac.ed.ph.orycteropus.processor.internal.NodeValidationRequestImpl","1,00",3
"uk.ac.ed.ph.orycteropus.processor.internal.NodeValidator","2,00",6
"uk.ac.ed.ph.orycteropus.processor.internal.ProcessorController","1,45",84
"uk.ac.ed.ph.orycteropus.processor.internal.ProcessorController.JobWrapper","1,00",3
"uk.ac.ed.ph.orycteropus.processor.internal.ProcessorController.NodeValidationJobImplementation","1,00",3
"uk.ac.ed.ph.orycteropus.processor.internal.ProcessorController.ProcessorJob","1,00",2
"uk.ac.ed.ph.orycteropus.processor.internal.ProcessorController.ResourceJobImplementation","1,00",3
"uk.ac.ed.ph.orycteropus.processor.internal.RequestLockManager","2,82",31
"uk.ac.ed.ph.orycteropus.processor.internal.RequestLockManager.NodeLock","1,17",7
"uk.ac.ed.ph.orycteropus.processor.internal.ResourceRequestImpl","1,20",6
"uk.ac.ed.ph.orycteropus.processor.internal.ResourceServer","2,29",16
"uk.ac.ed.ph.orycteropus.processor.internal.auditing.AuditingMarshaller","1,00",2
"uk.ac.ed.ph.orycteropus.processor.internal.auditing.ProcessingAuditor","2,00",2
"uk.ac.ed.ph.orycteropus.processor.internal.auditing.ProcessorResultWriterStrategy","2,86",20

