Method,ev(G),iv(G),v(G)
"com.android.internal.telephony.cdma.CdmaConnection.getCreateTime()",1,1,1
"com.android.internal.telephony.cdma.CdmaConnection.getDisconnectCause()",1,1,1
"com.android.internal.telephony.cdma.CdmaConnection.getDisconnectTime()",1,1,1
"com.android.internal.telephony.cdma.CdmaConnection.getDurationMillis()",3,3,3
"com.android.internal.telephony.cdma.CdmaConnection.getHoldDurationMillis()",2,2,2
"com.android.internal.telephony.cdma.CdmaConnection.getNumberPresentation()",1,1,1
"com.android.internal.telephony.cdma.CdmaConnection.getOrigDialString()",1,1,1
"com.android.internal.telephony.cdma.CdmaConnection.getPostDialState()",1,1,1
"com.android.internal.telephony.cdma.CdmaConnection.getRemainingPostDialString()",2,7,10
"com.android.internal.telephony.cdma.CdmaConnection.getState()",2,2,2
"com.android.internal.telephony.cdma.CdmaConnection.getUUSInfo()",1,1,1
"com.android.internal.telephony.cdma.CdmaConnection.hangup()",2,2,2
"com.android.internal.telephony.cdma.CdmaConnection.isConnectingInOrOut()",1,1,4
"com.android.internal.telephony.cdma.CdmaConnection.isIncoming()",1,1,1
"com.android.internal.telephony.cdma.CdmaConnection.isPause(char)",1,1,1
"com.android.internal.telephony.cdma.CdmaConnection.isWait(char)",1,1,1
"com.android.internal.telephony.cdma.CdmaConnection.log(String)",1,1,1
"com.android.internal.telephony.cdma.CdmaConnection.onConnectedInOrOut()",1,3,3
"com.android.internal.telephony.cdma.CdmaConnection.onDisconnect(DisconnectCause)",1,4,4
"com.android.internal.telephony.cdma.CdmaConnection.onHangupLocal()",1,1,1
"com.android.internal.telephony.cdma.CdmaConnection.onLocalDisconnect()",1,4,4
"com.android.internal.telephony.cdma.CdmaConnection.onRemoteDisconnect(int)",1,1,1
"com.android.internal.telephony.cdma.CdmaConnection.onStartedHolding()",1,1,1
"com.android.internal.telephony.cdma.CdmaConnection.parentFromDCState(State)",5,2,5
"com.android.internal.telephony.cdma.CdmaConnection.proceedAfterWaitChar()",2,2,2
"com.android.internal.telephony.cdma.CdmaConnection.proceedAfterWildChar(String)",2,9,9
"com.android.internal.telephony.cdma.CdmaConnection.processNextPostDialChar()",4,7,7
"com.android.internal.telephony.cdma.CdmaConnection.processPostDialChar(char)",5,5,5
"com.android.internal.telephony.cdma.CdmaConnection.releaseWakeLock()",1,2,2
"com.android.internal.telephony.cdma.CdmaConnection.separate()",2,2,2
"com.android.internal.telephony.cdma.CdmaConnection.setPostDialState(PostDialState)",1,3,4
"com.android.internal.telephony.cdma.CdmaConnection.update(DriverCall)",1,14,17
"com.android.internal.telephony.cdma.CdmaConnection.updateParent(CdmaCall,CdmaCall)",1,3,3
"com.android.internal.telephony.cdma.CdmaDataConnection.CdmaDataConnection(CDMAPhone,String,int,RetryManager,DataConnectionTracker)",1,1,1
"com.android.internal.telephony.cdma.CdmaDataConnection.dump(FileDescriptor,PrintWriter,String[])",1,1,1
"com.android.internal.telephony.cdma.CdmaDataConnection.isDnsOk(String[])",2,3,4
"com.android.internal.telephony.cdma.CdmaDataConnection.log(String)",1,1,1
"com.android.internal.telephony.cdma.CdmaDataConnection.makeDataConnection(CDMAPhone,int,RetryManager,DataConnectionTracker)",1,2,2
"com.android.internal.telephony.cdma.CdmaDataConnection.onConnect(ConnectionParams)",1,7,7
"com.android.internal.telephony.cdma.CdmaDataConnection.toString()",1,1,1
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.CdmaDataConnectionTracker(CDMAPhone)",1,4,5
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.cleanUpConnection(boolean,String,boolean)",1,13,13
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.createAllDataConnectionList()",1,5,5
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.destroyAllDataConnectionList()",1,2,2
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.dispose()",1,1,1
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.dump(FileDescriptor,PrintWriter,String[])",1,1,1
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.finalize()",1,2,2
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.findFreeDataConnection()",3,3,3
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.getActionIntentDataStallAlarm()",1,1,1
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.getActionIntentReconnectAlarm()",1,1,1
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.getState(String)",1,1,1
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.gotoIdleAndNotifyDataConnection(String)",1,2,2
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.handleMessage(Message)",3,6,13
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.isApnTypeAvailable(String)",3,2,3
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.isDataAllowed()",1,16,26
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.isDataPossible(String)",1,6,7
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.isDisconnected()",1,1,2
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.log(String)",1,1,1
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.loge(String)",1,1,1
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.notifyDefaultData(String)",1,1,1
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.notifyNoData(FailCause)",1,1,1
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.onCdmaDataDetached()",1,4,4
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.onCdmaOtaProvision(AsyncResult)",2,4,6
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.onCleanUpAllConnections(String)",1,1,1
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.onCleanUpConnection(boolean,int,String)",1,1,1
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.onDataSetupComplete(AsyncResult)",3,7,8
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.onDataStateChanged(AsyncResult)",7,5,9
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.onDisconnectDone(int,AsyncResult)",1,5,6
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.onEnableNewApn()",1,1,1
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.onNVReady()",1,2,2
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.onRadioAvailable()",1,3,3
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.onRadioOffOrNotAvailable()",1,3,3
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.onRecordsLoaded()",1,2,2
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.onRestartRadio()",1,2,2
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.onRoamingOff()",2,2,3
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.onRoamingOn()",2,3,4
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.onTrySetupData(String)",1,1,1
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.onVoiceCallEnded()",1,3,3
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.onVoiceCallStarted()",1,3,3
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.reconnectAfterFail(FailCause,String,int)",1,4,4
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.resetPollStats()",1,1,1
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.restartDataStallAlarm()",1,1,1
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.restartRadio()",1,2,2
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.retryAfterDisconnected(String)",1,1,2
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.setState(State)",1,3,3
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.setupData(String)",2,4,5
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.shouldPostNotification(FailCause)",1,1,1
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.startAlarmForReconnect(int,String)",1,1,1
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.startDelayedRetry(FailCause,String,int)",1,1,1
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.startNetStatPoll()",1,2,3
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.stopNetStatPoll()",1,1,1
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.trySetupData(String)",3,7,9
"com.android.internal.telephony.cdma.CdmaDataConnectionTracker.writeEventLogCdmaDataDrop()",1,2,2
"com.android.internal.telephony.cdma.CdmaInformationRecords.CdmaDisplayInfoRec.CdmaDisplayInfoRec(int,String)",1,1,1
"com.android.internal.telephony.cdma.CdmaInformationRecords.CdmaDisplayInfoRec.toString()",1,1,1
"com.android.internal.telephony.cdma.CdmaInformationRecords.CdmaInformationRecords(Parcel)",2,2,9
"com.android.internal.telephony.cdma.CdmaInformationRecords.CdmaLineControlInfoRec.CdmaLineControlInfoRec(int,int,int,int)",1,1,1
"com.android.internal.telephony.cdma.CdmaInformationRecords.CdmaLineControlInfoRec.toString()",1,1,1
"com.android.internal.telephony.cdma.CdmaInformationRecords.CdmaNumberInfoRec.CdmaNumberInfoRec(int,String,int,int,int,int)",1,1,1
"com.android.internal.telephony.cdma.CdmaInformationRecords.CdmaNumberInfoRec.toString()",1,1,1
"com.android.internal.telephony.cdma.CdmaInformationRecords.CdmaRedirectingNumberInfoRec.CdmaRedirectingNumberInfoRec(String,int,int,int,int,int)",1,1,1
"com.android.internal.telephony.cdma.CdmaInformationRecords.CdmaRedirectingNumberInfoRec.toString()",1,1,1
"com.android.internal.telephony.cdma.CdmaInformationRecords.CdmaSignalInfoRec.CdmaSignalInfoRec()",1,1,1
"com.android.internal.telephony.cdma.CdmaInformationRecords.CdmaSignalInfoRec.CdmaSignalInfoRec(int,int,int,int)",1,1,1
"com.android.internal.telephony.cdma.CdmaInformationRecords.CdmaSignalInfoRec.toString()",1,1,1
"com.android.internal.telephony.cdma.CdmaInformationRecords.CdmaT53AudioControlInfoRec.CdmaT53AudioControlInfoRec(int,int)",1,1,1
"com.android.internal.telephony.cdma.CdmaInformationRecords.CdmaT53AudioControlInfoRec.toString()",1,1,1
"com.android.internal.telephony.cdma.CdmaInformationRecords.CdmaT53ClirInfoRec.CdmaT53ClirInfoRec(int)",1,1,1
"com.android.internal.telephony.cdma.CdmaInformationRecords.CdmaT53ClirInfoRec.toString()",1,1,1
"com.android.internal.telephony.cdma.CdmaInformationRecords.idToString(int)",13,2,13
"com.android.internal.telephony.cdma.CdmaLteServiceStateTracker.CdmaLteServiceStateTracker(CDMALTEPhone)",1,2,2
"com.android.internal.telephony.cdma.CdmaLteServiceStateTracker.dump(FileDescriptor,PrintWriter,String[])",1,1,1
"com.android.internal.telephony.cdma.CdmaLteServiceStateTracker.handleMessage(Message)",2,5,7
"com.android.internal.telephony.cdma.CdmaLteServiceStateTracker.handlePollStateResultMessage(int,AsyncResult)",1,6,7
"com.android.internal.telephony.cdma.CdmaLteServiceStateTracker.isConcurrentVoiceAndDataAllowed()",1,1,1
"com.android.internal.telephony.cdma.CdmaLteServiceStateTracker.isInHomeSidNid(int,int)",6,1,11
"com.android.internal.telephony.cdma.CdmaLteServiceStateTracker.log(String)",1,1,1
"com.android.internal.telephony.cdma.CdmaLteServiceStateTracker.loge(String)",1,1,1
"com.android.internal.telephony.cdma.CdmaLteServiceStateTracker.onSignalStrengthResult(AsyncResult)",1,3,11
"com.android.internal.telephony.cdma.CdmaLteServiceStateTracker.pollState()",2,4,7
"com.android.internal.telephony.cdma.CdmaLteServiceStateTracker.pollStateDone()",1,39,54
"com.android.internal.telephony.cdma.CdmaLteServiceStateTracker.setCdmaTechnology(int)",1,1,1
"com.android.internal.telephony.cdma.CdmaLteServiceStateTracker.setSignalStrengthDefaultValues()",1,1,1
"com.android.internal.telephony.cdma.CdmaLteUiccFileHandler.CdmaLteUiccFileHandler(IccCard,String,CommandsInterface)",1,1,1
"com.android.internal.telephony.cdma.CdmaLteUiccFileHandler.getEFPath(int)",4,2,4
"com.android.internal.telephony.cdma.CdmaLteUiccFileHandler.loadEFTransparent(int,Message)",1,2,2
"com.android.internal.telephony.cdma.CdmaLteUiccFileHandler.logd(String)",1,1,1
"com.android.internal.telephony.cdma.CdmaLteUiccFileHandler.loge(String)",1,1,1
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.CdmaLteUiccRecords(IccCard,Context,CommandsInterface)",1,1,1
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.EfCsimCdmaHomeLoaded.getEfName()",1,1,1
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.EfCsimCdmaHomeLoaded.onRecordLoaded(AsyncResult)",2,4,5
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.EfCsimEprlLoaded.getEfName()",1,1,1
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.EfCsimEprlLoaded.onRecordLoaded(AsyncResult)",1,1,1
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.EfCsimImsimLoaded.getEfName()",1,1,1
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.EfCsimImsimLoaded.onRecordLoaded(AsyncResult)",1,5,6
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.EfCsimLiLoaded.getEfName()",1,1,1
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.EfCsimLiLoaded.onRecordLoaded(AsyncResult)",2,3,11
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.EfCsimMdnLoaded.getEfName()",1,1,1
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.EfCsimMdnLoaded.onRecordLoaded(AsyncResult)",1,3,3
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.EfCsimSpnLoaded.getEfName()",1,1,1
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.EfCsimSpnLoaded.onRecordLoaded(AsyncResult)",5,6,13
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.EfPlLoaded.getEfName()",1,1,1
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.EfPlLoaded.onRecordLoaded(AsyncResult)",1,2,2
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.adjstMinDigits(int)",1,1,4
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.fetchSimRecords()",1,1,1
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.findBestLanguage(byte[])",6,6,10
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.getCsimSpnDisplayCondition()",1,1,1
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.getIsimRecords()",1,1,1
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.getMdn()",1,1,1
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.getMin()",1,1,1
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.getNid()",1,1,1
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.getPrlVersion()",1,1,1
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.getSid()",1,1,1
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.isProvisioned()",4,2,6
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.log(String)",1,1,1
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.loge(String)",1,1,1
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.onAllRecordsLoaded()",1,1,1
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.onGetCSimEprlDone(AsyncResult)",1,4,4
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.onRecordLoaded()",1,3,4
"com.android.internal.telephony.cdma.CdmaLteUiccRecords.setLocaleFromCsim()",1,4,4
"com.android.internal.telephony.cdma.CdmaMmiCode.CdmaMmiCode(CDMAPhone)",1,1,1
"com.android.internal.telephony.cdma.CdmaMmiCode.cancel()",2,1,3
"com.android.internal.telephony.cdma.CdmaMmiCode.getMessage()",1,1,1
"com.android.internal.telephony.cdma.CdmaMmiCode.getScString()",3,3,3
"com.android.internal.telephony.cdma.CdmaMmiCode.getState()",1,1,1
"com.android.internal.telephony.cdma.CdmaMmiCode.handleMessage(Message)",1,2,2
"com.android.internal.telephony.cdma.CdmaMmiCode.handlePasswordError(int)",1,1,1
"com.android.internal.telephony.cdma.CdmaMmiCode.isCancelable()",1,1,1
"com.android.internal.telephony.cdma.CdmaMmiCode.isPukCommand()",1,2,2
"com.android.internal.telephony.cdma.CdmaMmiCode.isRegister()",1,2,2
"com.android.internal.telephony.cdma.CdmaMmiCode.isUssdRequest()",1,1,1
"com.android.internal.telephony.cdma.CdmaMmiCode.makeEmptyNull(String)",2,2,3
"com.android.internal.telephony.cdma.CdmaMmiCode.newFromDialString(String,CDMAPhone)",1,2,2
"com.android.internal.telephony.cdma.CdmaMmiCode.onSetComplete(AsyncResult)",1,6,6
"com.android.internal.telephony.cdma.CdmaMmiCode.processCode()",3,6,7
"com.android.internal.telephony.cdma.CdmaSMSDispatcher.CdmaSMSDispatcher(CDMAPhone,SmsStorageMonitor,SmsUsageMonitor)",1,1,1
"com.android.internal.telephony.cdma.CdmaSMSDispatcher.acknowledgeLastIncomingSms(boolean,int,Message)",2,1,3
"com.android.internal.telephony.cdma.CdmaSMSDispatcher.calculateLength(CharSequence,boolean)",1,1,1
"com.android.internal.telephony.cdma.CdmaSMSDispatcher.checkDuplicatePortOmadmWappush(byte[],int)",4,2,5
"com.android.internal.telephony.cdma.CdmaSMSDispatcher.dispatchMessage(SmsMessageBase)",10,16,23
"com.android.internal.telephony.cdma.CdmaSMSDispatcher.dispose()",1,1,1
"com.android.internal.telephony.cdma.CdmaSMSDispatcher.getFormat()",1,1,1
"com.android.internal.telephony.cdma.CdmaSMSDispatcher.handleCdmaStatusReport(SmsMessage)",3,3,4
"com.android.internal.telephony.cdma.CdmaSMSDispatcher.handleServiceCategoryProgramData(SmsMessage)",2,2,2
"com.android.internal.telephony.cdma.CdmaSMSDispatcher.processCdmaWapPdu(byte[],int,String)",3,5,6
"com.android.internal.telephony.cdma.CdmaSMSDispatcher.resultToCause(int)",5,2,5
"com.android.internal.telephony.cdma.CdmaSMSDispatcher.sendData(String,String,int,byte[],PendingIntent,PendingIntent)",1,1,1
"com.android.internal.telephony.cdma.CdmaSMSDispatcher.sendNewSubmitPdu(String,String,String,SmsHeader,int,PendingIntent,PendingIntent,boolean)",1,1,3
"com.android.internal.telephony.cdma.CdmaSMSDispatcher.sendSms(SmsTracker)",1,1,1
"com.android.internal.telephony.cdma.CdmaSMSDispatcher.sendSubmitPdu(SubmitPdu,PendingIntent,PendingIntent,String)",2,4,5
"com.android.internal.telephony.cdma.CdmaSMSDispatcher.sendText(String,String,String,PendingIntent,PendingIntent)",1,1,1
"com.android.internal.telephony.cdma.CdmaServiceStateTracker.CdmaServiceStateTracker(CDMAPhone)",1,1,1
"com.android.internal.telephony.cdma.CdmaServiceStateTracker.dispose()",1,1,1
"com.android.internal.telephony.cdma.CdmaServiceStateTracker.dump(FileDescriptor,PrintWriter,String[])",1,1,1
"com.android.internal.telephony.cdma.CdmaServiceStateTracker.finalize()",1,2,2
"com.android.internal.telephony.cdma.CdmaServiceStateTracker.findTimeZone(int,boolean,long)",3,3,5
"com.android.internal.telephony.cdma.CdmaServiceStateTracker.fixTimeZone(String)",1,18,18
"com.android.internal.telephony.cdma.CdmaServiceStateTracker.getAutoTime()",1,1,2
"com.android.internal.telephony.cdma.CdmaServiceStateTracker.getAutoTimeZone()",1,1,2
"com.android.internal.telephony.cdma.CdmaServiceStateTracker.getCdmaMin()",1,1,1
