Method,ev(G),iv(G),v(G)
"uk.ac.ed.ph.aardvark.processor.views.util.RenderingPipelineBuilder.addSerializerAndFire(PipelineSerializerTemplate,AbstractMarshaller,Serializable)",1,1,3
"uk.ac.ed.ph.aardvark.processor.views.util.RenderingPipelineBuilder.addSerializerAndFire(PipelineSerializerTemplate,Serializable)",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.RenderingPipelineBuilder.addXHTMLLinkFixerStep()",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.RenderingPipelineBuilder.getFilterPropertyName(String)",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.RenderingPipelineBuilder.getRenderingContext()",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.RenderingPipelineBuilder.getRequest()",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.RenderingPipelineBuilder.setAardvarkTransformerParameter(Transformer,String,Object)",1,3,3
"uk.ac.ed.ph.aardvark.processor.views.util.RenderingPipelineBuilder.setResourceInfoParameters(Transformer)",1,5,5
"uk.ac.ed.ph.aardvark.processor.views.util.ResourceURIFixer.ResourceURIFixer(ResourceRequest)",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.ResourceURIFixer.ResourceURIFixer(ResourceRequest,RenderingContext)",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.ResourceURIFixer.fixUri(URI)",1,8,9
"uk.ac.ed.ph.aardvark.processor.views.util.TemplateHelper.makeSubstitutions(String,String...)",1,2,2
"uk.ac.ed.ph.aardvark.processor.views.util.TemplateHelper.processUnicodeTemplate(ResourceRequest,ResourceURI,String...)",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.TemplateHelper.processUnicodeTemplate(ResourceRequest,String,String...)",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.TemplateHelper.readUnicodeTemplate(ResourceRequest,ResourceURI)",1,1,2
"uk.ac.ed.ph.aardvark.processor.views.util.TemplateHelper.readUnicodeTemplate(ResourceRequest,String)",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.URIMappingFilterCallback.getCurrentUri()",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.URIMappingFilterCallback.mapAttribute(String,String,String,String,String)",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.URIMappingFilterCallback.mapProcessingInstructionData(String,String)",1,3,3
"uk.ac.ed.ph.aardvark.processor.views.util.URIMappingFilterCallback.mapRawUri(String)",1,5,6
"uk.ac.ed.ph.aardvark.processor.views.util.URIMappingFilterCallback.mapTextElementContent(String,String,String)",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.URIMappingFilterCallback.mapUri(URI)",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.URIMappingFilterCallback.setCurrentUri(URI)",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.WithinDeploymentRenderingContext.WithinDeploymentRenderingContext(ResourceRequest,DeploymentMaster)",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.WithinDeploymentRenderingContext.buildNodeInformation(ContentNodeIdentifier)",1,5,5
"uk.ac.ed.ph.aardvark.processor.views.util.WithinDeploymentRenderingContext.getDeploymentTreeNode(NodeLinkId)",3,2,3
"uk.ac.ed.ph.aardvark.processor.views.util.WithinDeploymentRenderingContext.getNextNodeLinkId(ContentNodeIdentifier)",1,3,4
"uk.ac.ed.ph.aardvark.processor.views.util.WithinDeploymentRenderingContext.getNodeInformationByLinkId(NodeLinkId)",1,2,2
"uk.ac.ed.ph.aardvark.processor.views.util.WithinDeploymentRenderingContext.getPrevNodeLinkId(ContentNodeIdentifier)",1,3,4
"uk.ac.ed.ph.aardvark.processor.views.util.WithinDeploymentRenderingContext.getResourceLinkFixupStrategy()",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.WithinDeploymentRenderingContext.getResourcePathURIMappingStrategy()",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.WithinDeploymentRenderingContext.isResultCacheable()",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.WithinOrganisationTreeRenderingContext.WithinOrganisationTreeRenderingContext(ResourceRequest,OrganisationTreeMaster)",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.WithinOrganisationTreeRenderingContext.buildNodeInformation(ContentNodeIdentifier)",1,2,2
"uk.ac.ed.ph.aardvark.processor.views.util.WithinOrganisationTreeRenderingContext.getNextNodeLinkId(ContentNodeIdentifier)",1,3,4
"uk.ac.ed.ph.aardvark.processor.views.util.WithinOrganisationTreeRenderingContext.getPrevNodeLinkId(ContentNodeIdentifier)",1,3,4
"uk.ac.ed.ph.aardvark.processor.views.util.WithinOrganisationTreeRenderingContext.getResourceLinkFixupStrategy()",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.WithinOrganisationTreeRenderingContext.getResourcePathURIMappingStrategy()",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.WithinOrganisationTreeRenderingContext.isResultCacheable()",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.ZipFileBuilder.ZipFileBuilder(File)",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.ZipFileBuilder.ZipFileBuilder(File,String)",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.ZipFileBuilder.addEntry(String,File)",2,2,5
"uk.ac.ed.ph.aardvark.processor.views.util.ZipFileBuilder.addEntry(String,InputStream)",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.ZipFileBuilder.addEntry(String,InputStream,boolean)",3,3,6
"uk.ac.ed.ph.aardvark.processor.views.util.ZipFileBuilder.checkAndRegisterEntryName(String)",3,3,3
"uk.ac.ed.ph.aardvark.processor.views.util.ZipFileBuilder.close()",1,2,3
"uk.ac.ed.ph.aardvark.processor.views.util.ZipFileBuilder.containsEntry(String)",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.ZipFileBuilder.createResourceReaderCallback(String)",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.ZipFileBuilder.createZipEntry(String)",1,1,2
"uk.ac.ed.ph.aardvark.processor.views.util.ZipFileBuilder.getZipBaseDirectory()",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.ZipFileBuilder.getZipFile()",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.ZipFileBuilder.initZipOutputStream()",2,1,3
"uk.ac.ed.ph.aardvark.processor.views.util.ZipFileBuilder.isFailingOnDuplicateEntries()",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.ZipFileBuilder.setFailingOnDuplicateEntries(boolean)",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.ZipFileBuilder.setZipBaseDirectory(String)",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.ZipFileMerger.ZipFileMerger(ZipFileBuilder)",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.ZipFileMerger.mergeEntry(String,ZipInputStream)",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.util.ZipFileMerger.mergeInputStream(ZipInputStream)",1,6,7
"uk.ac.ed.ph.aardvark.processor.views.webapp.JavaViewSelectorViewStrategy.createView(ResourceRequest)",1,2,3
"uk.ac.ed.ph.aardvark.processor.views.webapp.NodeDebugViewStrategy.createView(ResourceRequest)",2,2,2
"uk.ac.ed.ph.aardvark.processor.views.webapp.NodeWebMetadataViewStrategy.addUserIfFound(Set<User>,UserDAO,WriterContainer,String)",1,4,4
"uk.ac.ed.ph.aardvark.processor.views.webapp.NodeWebMetadataViewStrategy.createView(ResourceRequest)",1,1,1
"uk.ac.ed.ph.aardvark.server.AardvarkEntityResolver.AardvarkEntityResolver()",1,1,1
"uk.ac.ed.ph.aardvark.server.AardvarkEntityResolver.getInstance()",1,1,1
"uk.ac.ed.ph.aardvark.server.AardvarkEntityResolver.resolveEntity(String,String)",2,1,2
"uk.ac.ed.ph.aardvark.server.AardvarkXMLFactory.createDOMCompatibleTransformerFactory()",1,1,1
"uk.ac.ed.ph.aardvark.server.AardvarkXMLFactory.createNSAwareDocumentBuilder(boolean)",1,1,2
"uk.ac.ed.ph.aardvark.server.AardvarkXMLFactory.createNSAwareSAXParser(boolean)",1,1,2
"uk.ac.ed.ph.aardvark.server.AardvarkXMLFactory.createNSAwareXMLReader(boolean)",1,1,2
"uk.ac.ed.ph.aardvark.server.AardvarkXMLFactory.createNSAwareXMLReaderForTransformerHandler(boolean)",1,1,1
"uk.ac.ed.ph.aardvark.server.AardvarkXMLFactory.createSAXTransformerFactory()",1,1,1
"uk.ac.ed.ph.aardvark.server.AardvarkXMLFactory.createSaxonTransformerFactory()",1,1,1
"uk.ac.ed.ph.aardvark.server.AardvarkXMLFactory.createTransformerFactory()",1,1,1
"uk.ac.ed.ph.aardvark.server.AardvarkXMLFactory.getInstance()",1,1,1
"uk.ac.ed.ph.aardvark.server.AardvarkXMLFactory.newClassInstance(String)",1,1,2
"uk.ac.ed.ph.aardvark.server.AuditingRemoteInvocationExecutor.afterPropertiesSet()",2,1,2
"uk.ac.ed.ph.aardvark.server.AuditingRemoteInvocationExecutor.getUserContext()",1,1,1
"uk.ac.ed.ph.aardvark.server.AuditingRemoteInvocationExecutor.invoke(RemoteInvocation,Object)",1,1,1
"uk.ac.ed.ph.aardvark.server.AuditingRemoteInvocationExecutor.setUserContext(UserContext)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.BinaryTimeToThinkSourceReaderStrategy.clearResultObject()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.BinaryTimeToThinkSourceReaderStrategy.getContainerElements()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.BinaryTimeToThinkSourceReaderStrategy.getTextElements()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.BinaryTimeToThinkSourceReaderStrategy.setResult(BinaryTimeToThinkSource)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.BinaryTimeToThinkSourceReaderStrategy.startContainerElement(String,String,Attributes)",1,2,2
"uk.ac.ed.ph.aardvark.server.databinding.BinaryTimeToThinkSourceReaderStrategy.textElement(String,String,Attributes,String)",3,3,4
"uk.ac.ed.ph.aardvark.server.databinding.BinaryTimeToThinkSourceWriterStrategy.fireDocumentEvents(BinaryTimeToThinkSource)",1,2,2
"uk.ac.ed.ph.aardvark.server.databinding.BinaryTimeToThinkSourceWriterStrategy.getNamespaceMappings(BinaryTimeToThinkSource)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.BinaryTimeToThinkSourceWriterStrategy.getSystemId()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.CheckpointSourceReaderStrategy.clearResultObject()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.CheckpointSourceReaderStrategy.getContainerElements()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.CheckpointSourceReaderStrategy.getTextElements()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.CheckpointSourceReaderStrategy.setResult(CheckpointSource)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.CheckpointSourceReaderStrategy.textElement(String,String,Attributes,String)",1,4,4
"uk.ac.ed.ph.aardvark.server.databinding.CheckpointSourceWriterStrategy.fireDocumentEvents(CheckpointSource)",1,2,2
"uk.ac.ed.ph.aardvark.server.databinding.CheckpointSourceWriterStrategy.getNamespaceMappings(CheckpointSource)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.CheckpointSourceWriterStrategy.getSystemId()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ChildMetadataListReaderStrategy.clearResultObject()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ChildMetadataListReaderStrategy.createEmbeddedObjectPrototype(String,String)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ChildMetadataListReaderStrategy.embeddedObject(Object,String,String)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ChildMetadataListReaderStrategy.getContainerElements()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ChildMetadataListReaderStrategy.getEmbeddedObjectElements()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ChildMetadataListReaderStrategy.setResult(ChildMetadataList)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ChildMetadataListReaderStrategy.startContainerElement(String,String,Attributes)",1,3,3
"uk.ac.ed.ph.aardvark.server.databinding.ChildMetadataListWriterStrategy.fireDocumentEvents(ChildMetadataList)",1,2,2
"uk.ac.ed.ph.aardvark.server.databinding.ChildMetadataListWriterStrategy.getNamespaceMappings(ChildMetadataList)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ChildMetadataListWriterStrategy.getSystemId()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ContentPageLearningResourcesReaderStrategy.clearResultObject()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ContentPageLearningResourcesReaderStrategy.getContainerElements()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ContentPageLearningResourcesReaderStrategy.getTextElements()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ContentPageLearningResourcesReaderStrategy.setResult(ContentPageLearningResources)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ContentPageLearningResourcesReaderStrategy.startContainerElement(String,String,Attributes)",1,3,3
"uk.ac.ed.ph.aardvark.server.databinding.ContentPageLearningResourcesReaderStrategy.textElement(String,String,Attributes,String)",1,2,2
"uk.ac.ed.ph.aardvark.server.databinding.ContentPageLearningResourcesWriterStrategy.fireDocumentEvents(ContentPageLearningResources)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ContentPageLearningResourcesWriterStrategy.fireReferenceList(List<NodeLinkId>,String)",1,2,2
"uk.ac.ed.ph.aardvark.server.databinding.ContentPageLearningResourcesWriterStrategy.getNamespaceMappings(ContentPageLearningResources)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ContentPageLearningResourcesWriterStrategy.getSystemId()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ContentPageSourceReaderStrategy.createEmbeddedObjectPrototype(String,String)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ContentPageSourceReaderStrategy.embeddedObject(Object,String,String)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ContentPageSourceReaderStrategy.getContainerElements()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ContentPageSourceReaderStrategy.getEmbeddedObjectElements()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ContentPageSourceReaderStrategy.getTextElements()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ContentPageSourceReaderStrategy.setResult(ContentPageSource)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ContentPageSourceReaderStrategy.textElement(String,String,Attributes,String)",1,2,2
"uk.ac.ed.ph.aardvark.server.databinding.ContentPageSourceWriterStrategy.fireDocumentEvents(ContentPageSource)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ContentPageSourceWriterStrategy.getNamespaceMappings(ContentPageSource)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ContentPageSourceWriterStrategy.getSystemId()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.DatabindingUtilities.createDateFormat()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.DatabindingUtilities.formatDate(Date)",1,2,2
"uk.ac.ed.ph.aardvark.server.databinding.DatabindingUtilities.getXlinkHref(Attributes)",2,1,3
"uk.ac.ed.ph.aardvark.server.databinding.DatabindingUtilities.parseDate(String)",2,2,3
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentMasterReaderStrategy.clearResultObject()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentMasterReaderStrategy.createEmbeddedObjectPrototype(String,String)",2,1,2
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentMasterReaderStrategy.embeddedObject(Object,String,String)",1,3,3
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentMasterReaderStrategy.endContainerElement(String,String)",1,4,5
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentMasterReaderStrategy.getContainerElements()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentMasterReaderStrategy.getEmbeddedObjectElements()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentMasterReaderStrategy.getTextElements()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentMasterReaderStrategy.resetState()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentMasterReaderStrategy.setResult(DeploymentMaster)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentMasterReaderStrategy.startContainerElement(String,String,Attributes)",1,5,5
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentMasterReaderStrategy.textElement(String,String,Attributes,String)",3,4,5
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentMasterWriterStrategy.fireChildNodes(TreeNode)",1,2,2
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentMasterWriterStrategy.fireDocumentEvents(DeploymentMaster)",1,2,2
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentMasterWriterStrategy.fireTree(DMTreeInfo)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentMasterWriterStrategy.fireTreeNode(DMTreeNode)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentMasterWriterStrategy.getNamespaceMappings(DeploymentMaster)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentMasterWriterStrategy.getSystemId()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentSourceReaderStrategy.clearResultObject()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentSourceReaderStrategy.createEmbeddedObjectPrototype(String,String)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentSourceReaderStrategy.embeddedObject(Object,String,String)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentSourceReaderStrategy.endContainerElement(String,String)",1,4,4
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentSourceReaderStrategy.getContainerElements()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentSourceReaderStrategy.getEmbeddedObjectElements()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentSourceReaderStrategy.getTextElements()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentSourceReaderStrategy.resetState()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentSourceReaderStrategy.setResult(DeploymentSource)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentSourceReaderStrategy.startContainerElement(String,String,Attributes)",1,4,4
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentSourceReaderStrategy.textElement(String,String,Attributes,String)",3,4,5
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentSourceWriterStrategy.fireDocumentEvents(DeploymentSource)",1,2,2
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentSourceWriterStrategy.fireNode(DSNodeInfo)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentSourceWriterStrategy.fireTree(DSTreeInfo)",1,3,3
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentSourceWriterStrategy.getNamespaceMappings(DeploymentSource)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.DeploymentSourceWriterStrategy.getSystemId()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ExternalResourceSourceReaderStrategy.clearResultObject()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ExternalResourceSourceReaderStrategy.getContainerElements()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ExternalResourceSourceReaderStrategy.getTextElements()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ExternalResourceSourceReaderStrategy.setResult(ExternalResourceSource)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ExternalResourceSourceReaderStrategy.textElement(String,String,Attributes,String)",1,3,3
"uk.ac.ed.ph.aardvark.server.databinding.ExternalResourceSourceWriterStrategy.fireDocumentEvents(ExternalResourceSource)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ExternalResourceSourceWriterStrategy.getNamespaceMappings(ExternalResourceSource)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.ExternalResourceSourceWriterStrategy.getSystemId()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.FlashMovieSettingsReaderStrategy.clearResultObject()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.FlashMovieSettingsReaderStrategy.getContainerElements()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.FlashMovieSettingsReaderStrategy.parseOptionalBoolean(String)",1,2,2
"uk.ac.ed.ph.aardvark.server.databinding.FlashMovieSettingsReaderStrategy.setResult(FlashMovieSettings)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.FlashMovieSettingsReaderStrategy.startContainerElement(String,String,Attributes)",1,3,3
"uk.ac.ed.ph.aardvark.server.databinding.FlashMovieSettingsWriterStrategy.fireDocumentEvents(FlashMovieSettings)",1,2,2
"uk.ac.ed.ph.aardvark.server.databinding.FlashMovieSettingsWriterStrategy.getNamespaceMappings(FlashMovieSettings)",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.FlashMovieSettingsWriterStrategy.getSystemId()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.FlashMovieSettingsWriterStrategy.maybeAddAttribute(List<String>,String,String)",1,2,2
"uk.ac.ed.ph.aardvark.server.databinding.FlashMovieSettingsWriterStrategy.maybeAddBooleanAttribute(List<String>,String,Boolean)",1,2,2
"uk.ac.ed.ph.aardvark.server.databinding.FullNodeMetadataReaderStrategy.clearResultObject()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.FullNodeMetadataReaderStrategy.endContainerElement(String,String)",1,3,3
"uk.ac.ed.ph.aardvark.server.databinding.FullNodeMetadataReaderStrategy.getContainerElements()",1,1,1
"uk.ac.ed.ph.aardvark.server.databinding.FullNodeMetadataReaderStrategy.getTextElements()",1,1,1
