Complexity metrics,Sex, 27 out 2017 13:55:11 BRST
Method,ev(G),iv(G),v(G)
"org.gjt.sp.jedit.io.VFS._getDirectoryEntry(Object,String,Component)",1,1,1
"org.gjt.sp.jedit.io.VFS._getFile(Object,String,Component)",1,1,1
"org.gjt.sp.jedit.io.VFS._listDirectory(Object,ArrayList,ArrayList,String,RE,boolean,Component)",6,7,10
"org.gjt.sp.jedit.io.VFS._listDirectory(Object,String,Component)",1,1,1
"org.gjt.sp.jedit.io.VFS._listDirectory(Object,String,String,boolean,Component)",1,2,2
"org.gjt.sp.jedit.io.VFS._listFiles(Object,String,Component)",1,1,1
"org.gjt.sp.jedit.io.VFS._mkdir(Object,String,Component)",1,1,1
"org.gjt.sp.jedit.io.VFS._rename(Object,String,String,Component)",1,1,1
"org.gjt.sp.jedit.io.VFS._saveComplete(Object,Buffer,String,Component)",1,1,1
"org.gjt.sp.jedit.io.VFS.constructPath(String,String)",1,1,1
"org.gjt.sp.jedit.io.VFS.copy(ProgressObserver,String,String,Component,boolean)",1,1,1
"org.gjt.sp.jedit.io.VFS.copy(ProgressObserver,VFS,Object,String,VFS,Object,String,Component,boolean)",3,3,4
"org.gjt.sp.jedit.io.VFS.createVFSSession(String,Component)",1,1,1
"org.gjt.sp.jedit.io.VFS.getCapabilities()",1,1,1
"org.gjt.sp.jedit.io.VFS.getDefaultColorFor(String)",3,3,4
"org.gjt.sp.jedit.io.VFS.getExtendedAttributes()",1,1,1
"org.gjt.sp.jedit.io.VFS.getFileName(String)",3,5,7
"org.gjt.sp.jedit.io.VFS.getFileSeparator()",1,1,1
"org.gjt.sp.jedit.io.VFS.getName()",1,1,1
"org.gjt.sp.jedit.io.VFS.getParentOfPath(String)",1,5,6
"org.gjt.sp.jedit.io.VFS.getTwoStageSaveName(String)",1,1,1
"org.gjt.sp.jedit.io.VFS.insert(View,Buffer,String)",3,2,3
"org.gjt.sp.jedit.io.VFS.load(View,Buffer,String)",3,4,5
"org.gjt.sp.jedit.io.VFS.loadColors()",2,3,4
"org.gjt.sp.jedit.io.VFS.reloadDirectory(String)",1,1,1
"org.gjt.sp.jedit.io.VFS.save(View,Buffer,String)",3,3,4
"org.gjt.sp.jedit.io.VFS.showBrowseDialog(Object[],Component)",1,1,1
"org.gjt.sp.jedit.io.VFSFile.VFSFile()",1,1,1
"org.gjt.sp.jedit.io.VFSFile.VFSFile(String,String,String,int,long,boolean)",1,2,2
"org.gjt.sp.jedit.io.VFSFile.fetchAttrs()",1,1,1
"org.gjt.sp.jedit.io.VFSFile.fetchedAttrs()",1,1,1
"org.gjt.sp.jedit.io.VFSFile.findCompletion(String,String,VFSBrowser,boolean)",9,7,11
"org.gjt.sp.jedit.io.VFSFile.findCompletion(VFSFile[],int,int,String,boolean)",5,6,7
"org.gjt.sp.jedit.io.VFSFile.getColor()",1,2,2
"org.gjt.sp.jedit.io.VFSFile.getDeletePath()",1,1,1
"org.gjt.sp.jedit.io.VFSFile.getExtendedAttribute(String)",12,12,12
"org.gjt.sp.jedit.io.VFSFile.getLength()",1,1,1
"org.gjt.sp.jedit.io.VFSFile.getName()",1,1,1
"org.gjt.sp.jedit.io.VFSFile.getPath()",1,1,1
"org.gjt.sp.jedit.io.VFSFile.getSymlinkPath()",1,1,1
"org.gjt.sp.jedit.io.VFSFile.getType()",1,1,1
"org.gjt.sp.jedit.io.VFSFile.getVFS()",1,1,1
"org.gjt.sp.jedit.io.VFSFile.isHidden()",1,1,1
"org.gjt.sp.jedit.io.VFSFile.isReadable()",1,1,1
"org.gjt.sp.jedit.io.VFSFile.isWriteable()",1,1,1
"org.gjt.sp.jedit.io.VFSFile.setDeletePath(String)",1,1,1
"org.gjt.sp.jedit.io.VFSFile.setHidden(boolean)",1,1,1
"org.gjt.sp.jedit.io.VFSFile.setLength(long)",1,1,1
"org.gjt.sp.jedit.io.VFSFile.setName(String)",1,1,1
"org.gjt.sp.jedit.io.VFSFile.setPath(String)",1,1,1
"org.gjt.sp.jedit.io.VFSFile.setReadable(boolean)",1,1,1
"org.gjt.sp.jedit.io.VFSFile.setSymlinkPath(String)",1,1,1
"org.gjt.sp.jedit.io.VFSFile.setType(int)",1,1,1
"org.gjt.sp.jedit.io.VFSFile.setWriteable(boolean)",1,1,1
"org.gjt.sp.jedit.io.VFSFile.toString()",1,1,1
"org.gjt.sp.jedit.io.VFSManager.SendVFSUpdatesSafely.run()",1,2,2
"org.gjt.sp.jedit.io.VFSManager.VFSManager()",1,1,1
"org.gjt.sp.jedit.io.VFSManager.error(Component,String,Object[])",2,4,4
"org.gjt.sp.jedit.io.VFSManager.error(Component,String,String,Object[])",1,3,4
"org.gjt.sp.jedit.io.VFSManager.error(IOException,String,Component)",1,1,1
"org.gjt.sp.jedit.io.VFSManager.errorOccurred()",1,1,1
"org.gjt.sp.jedit.io.VFSManager.getFileVFS()",1,1,1
"org.gjt.sp.jedit.io.VFSManager.getFilesystems()",1,1,1
"org.gjt.sp.jedit.io.VFSManager.getIOThreadPool()",1,1,1
"org.gjt.sp.jedit.io.VFSManager.getRequestCount()",1,1,1
"org.gjt.sp.jedit.io.VFSManager.getUrlVFS()",1,1,1
"org.gjt.sp.jedit.io.VFSManager.getVFSByName(String)",2,2,2
"org.gjt.sp.jedit.io.VFSManager.getVFSForPath(String)",2,2,2
"org.gjt.sp.jedit.io.VFSManager.getVFSForProtocol(String)",3,3,4
"org.gjt.sp.jedit.io.VFSManager.getVFSs()",1,4,4
"org.gjt.sp.jedit.io.VFSManager.init()",1,2,2
"org.gjt.sp.jedit.io.VFSManager.registerVFS(String,VFS)",1,1,1
"org.gjt.sp.jedit.io.VFSManager.runInAWTThread(Runnable)",1,1,1
"org.gjt.sp.jedit.io.VFSManager.runInWorkThread(Runnable)",1,1,1
"org.gjt.sp.jedit.io.VFSManager.sendVFSUpdate(VFS,String,boolean)",4,7,8
"org.gjt.sp.jedit.io.VFSManager.start()",1,1,1
"org.gjt.sp.jedit.io.VFSManager.waitForRequests()",1,1,1
"org.gjt.sp.jedit.jEdit.FirewallAuthenticator.FirewallAuthenticator(PasswordAuthentication)",1,1,1
"org.gjt.sp.jedit.jEdit.FirewallAuthenticator.getPasswordAuthentication()",1,1,1
"org.gjt.sp.jedit.jEdit.MyFocusManager.MyFocusManager()",1,1,1
"org.gjt.sp.jedit.jEdit.MyFocusManager.postProcessKeyEvent(KeyEvent)",6,5,8
"org.gjt.sp.jedit.jEdit._closeBuffer(View,Buffer)",2,6,8
"org.gjt.sp.jedit.jEdit._getBuffer(String)",1,2,2
"org.gjt.sp.jedit.jEdit.addActionSet(ActionSet)",1,1,1
"org.gjt.sp.jedit.jEdit.addBufferToList(Buffer)",6,14,16
"org.gjt.sp.jedit.jEdit.addMode(Mode)",1,1,1
"org.gjt.sp.jedit.jEdit.addPluginJAR(String)",1,2,2
"org.gjt.sp.jedit.jEdit.addPluginJARsFromDirectory(String)",7,8,12
"org.gjt.sp.jedit.jEdit.addPluginProps(Properties)",1,1,1
"org.gjt.sp.jedit.jEdit.addViewToList(View)",1,1,2
"org.gjt.sp.jedit.jEdit.backupSettingsFile(File)",2,2,3
"org.gjt.sp.jedit.jEdit.checkBufferStatus(View)",2,9,11
"org.gjt.sp.jedit.jEdit.closeAllBuffers(View)",1,1,1
"org.gjt.sp.jedit.jEdit.closeAllBuffers(View,boolean)",6,11,14
"org.gjt.sp.jedit.jEdit.closeBuffer(View,Buffer)",8,4,8
"org.gjt.sp.jedit.jEdit.closeView(View)",1,1,1
"org.gjt.sp.jedit.jEdit.closeView(View,boolean)",1,2,4
"org.gjt.sp.jedit.jEdit.commitTemporary(Buffer)",2,1,2
"org.gjt.sp.jedit.jEdit.exit(View,boolean)",2,6,8
"org.gjt.sp.jedit.jEdit.finishStartup(boolean,boolean,String,String[])",1,10,11
"org.gjt.sp.jedit.jEdit.fontStyleToString(int)",5,1,5
"org.gjt.sp.jedit.jEdit.fontToString(Font)",1,1,1
"org.gjt.sp.jedit.jEdit.getAction(String)",1,1,1
"org.gjt.sp.jedit.jEdit.getActionContext()",1,1,1
"org.gjt.sp.jedit.jEdit.getActionNames()",1,1,1
"org.gjt.sp.jedit.jEdit.getActionSetForAction(EditAction)",1,1,1
"org.gjt.sp.jedit.jEdit.getActionSetForAction(String)",1,1,1
"org.gjt.sp.jedit.jEdit.getActionSets()",1,1,1
"org.gjt.sp.jedit.jEdit.getActions()",1,3,3
"org.gjt.sp.jedit.jEdit.getActiveView()",2,1,2
"org.gjt.sp.jedit.jEdit.getBooleanProperty(String)",1,1,1
"org.gjt.sp.jedit.jEdit.getBooleanProperty(String,boolean)",4,7,8
"org.gjt.sp.jedit.jEdit.getBuffer(String)",1,1,1
"org.gjt.sp.jedit.jEdit.getBufferCount()",1,1,1
"org.gjt.sp.jedit.jEdit.getBuffers()",1,1,2
"org.gjt.sp.jedit.jEdit.getBuild()",1,1,1
"org.gjt.sp.jedit.jEdit.getBuiltInActionSet()",1,1,1
"org.gjt.sp.jedit.jEdit.getColorProperty(String)",1,1,1
"org.gjt.sp.jedit.jEdit.getColorProperty(String,Color)",2,2,2
"org.gjt.sp.jedit.jEdit.getDoubleProperty(String,double)",2,2,3
"org.gjt.sp.jedit.jEdit.getEditServer()",1,1,1
"org.gjt.sp.jedit.jEdit.getFirstBuffer()",1,1,1
"org.gjt.sp.jedit.jEdit.getFirstView()",1,1,1
"org.gjt.sp.jedit.jEdit.getFontProperty(String)",1,1,1
"org.gjt.sp.jedit.jEdit.getFontProperty(String,Font)",2,2,6
"org.gjt.sp.jedit.jEdit.getInputHandler()",1,1,1
"org.gjt.sp.jedit.jEdit.getIntegerProperty(String,int)",2,2,3
"org.gjt.sp.jedit.jEdit.getJARCacheDirectory()",1,1,1
"org.gjt.sp.jedit.jEdit.getJEditHome()",1,1,1
"org.gjt.sp.jedit.jEdit.getLastBuffer()",1,1,1
"org.gjt.sp.jedit.jEdit.getLastView()",1,1,1
"org.gjt.sp.jedit.jEdit.getMode(String)",3,2,3
"org.gjt.sp.jedit.jEdit.getModes()",1,1,1
"org.gjt.sp.jedit.jEdit.getNotLoadedPluginJARs()",1,5,5
"org.gjt.sp.jedit.jEdit.getNotLoadedPluginJARs(Vector,String,String[])",6,5,7
"org.gjt.sp.jedit.jEdit.getPlugin(String)",1,1,1
"org.gjt.sp.jedit.jEdit.getPlugin(String,boolean)",4,4,5
"org.gjt.sp.jedit.jEdit.getPluginJAR(String)",3,2,3
"org.gjt.sp.jedit.jEdit.getPluginJARs()",1,1,1
"org.gjt.sp.jedit.jEdit.getPlugins()",1,3,3
"org.gjt.sp.jedit.jEdit.getProperties()",1,1,1
"org.gjt.sp.jedit.jEdit.getProperty(String)",1,1,1
"org.gjt.sp.jedit.jEdit.getProperty(String,Object[])",4,3,4
"org.gjt.sp.jedit.jEdit.getProperty(String,String)",2,1,2
"org.gjt.sp.jedit.jEdit.getSettingsDirectory()",1,1,1
"org.gjt.sp.jedit.jEdit.getVersion()",1,1,1
"org.gjt.sp.jedit.jEdit.getViewCount()",1,1,1
"org.gjt.sp.jedit.jEdit.getViews()",1,1,2
"org.gjt.sp.jedit.jEdit.gotoMarker(View,Buffer,String)",5,6,9
"org.gjt.sp.jedit.jEdit.initKeyBindings()",1,2,2
"org.gjt.sp.jedit.jEdit.initMisc()",1,9,9
"org.gjt.sp.jedit.jEdit.initPLAF()",1,9,9
"org.gjt.sp.jedit.jEdit.initPlugins()",1,5,5
"org.gjt.sp.jedit.jEdit.initProxy()",3,9,11
"org.gjt.sp.jedit.jEdit.initResources()",1,1,1
"org.gjt.sp.jedit.jEdit.initSiteProperties()",5,5,8
"org.gjt.sp.jedit.jEdit.initSystemProperties()",1,2,2
"org.gjt.sp.jedit.jEdit.initUserProperties()",1,3,4
"org.gjt.sp.jedit.jEdit.isBackgroundModeEnabled()",1,1,1
"org.gjt.sp.jedit.jEdit.isMainThread()",1,1,1
"org.gjt.sp.jedit.jEdit.jEdit()",1,1,1
"org.gjt.sp.jedit.jEdit.loadMode(Mode)",2,8,8
"org.gjt.sp.jedit.jEdit.loadModeCatalog(String,boolean)",1,6,6
"org.gjt.sp.jedit.jEdit.main(String[])",5,56,62
"org.gjt.sp.jedit.jEdit.makeServerScript(boolean,boolean,boolean,boolean,String[],String)",1,4,4
"org.gjt.sp.jedit.jEdit.newFile(View)",1,4,4
"org.gjt.sp.jedit.jEdit.newFile(View,String)",2,8,9
"org.gjt.sp.jedit.jEdit.newView(View)",1,1,1
"org.gjt.sp.jedit.jEdit.newView(View,Buffer)",1,1,1
"org.gjt.sp.jedit.jEdit.newView(View,Buffer,ViewConfig)",1,18,20
"org.gjt.sp.jedit.jEdit.newView(View,Buffer,boolean)",1,3,3
"org.gjt.sp.jedit.jEdit.openFile(View,String)",1,1,1
"org.gjt.sp.jedit.jEdit.openFile(View,String,String,boolean,Hashtable)",3,13,16
"org.gjt.sp.jedit.jEdit.openFile(View,String,String,boolean,boolean)",1,1,1
"org.gjt.sp.jedit.jEdit.openFile(View,String,String,boolean,boolean,Hashtable)",1,1,1
"org.gjt.sp.jedit.jEdit.openFiles(View,String,String[])",4,7,10
"org.gjt.sp.jedit.jEdit.openTemporary(View,String,String,boolean)",3,4,7
"org.gjt.sp.jedit.jEdit.pluginError(String,String,Object[])",3,3,5
"org.gjt.sp.jedit.jEdit.propertiesChanged()",1,2,2
"org.gjt.sp.jedit.jEdit.reloadAllBuffers(View,boolean)",3,6,9
"org.gjt.sp.jedit.jEdit.reloadModes()",1,8,9
"org.gjt.sp.jedit.jEdit.removeActionSet(ActionSet)",1,1,1
"org.gjt.sp.jedit.jEdit.removeBufferFromList(Buffer)",2,2,6
"org.gjt.sp.jedit.jEdit.removePluginJAR(PluginJAR,boolean)",1,4,4
"org.gjt.sp.jedit.jEdit.removePluginProps(Properties)",1,1,1
"org.gjt.sp.jedit.jEdit.removeViewFromList(View)",2,1,4
"org.gjt.sp.jedit.jEdit.resetProperty(String)",1,1,1
"org.gjt.sp.jedit.jEdit.runStartupScripts(File)",5,3,6
"org.gjt.sp.jedit.jEdit.saveAllBuffers(View)",1,1,1
"org.gjt.sp.jedit.jEdit.saveAllBuffers(View,boolean)",3,5,6
"org.gjt.sp.jedit.jEdit.saveSettings()",2,4,5
"org.gjt.sp.jedit.jEdit.setActiveView(View)",1,1,1
"org.gjt.sp.jedit.jEdit.setBooleanProperty(String,boolean)",1,1,2
"org.gjt.sp.jedit.jEdit.setColorProperty(String,Color)",1,1,1
"org.gjt.sp.jedit.jEdit.setDoubleProperty(String,double)",1,1,1
"org.gjt.sp.jedit.jEdit.setFontProperty(String,Font)",1,1,1
"org.gjt.sp.jedit.jEdit.setIntegerProperty(String,int)",1,1,1
"org.gjt.sp.jedit.jEdit.setProperty(String,String)",1,1,1
"org.gjt.sp.jedit.jEdit.setTemporaryProperty(String,String)",1,1,1
"org.gjt.sp.jedit.jEdit.showMemoryDialog(View)",1,1,1
"org.gjt.sp.jedit.jEdit.showPluginErrorDialog()",2,2,4
"org.gjt.sp.jedit.jEdit.unsetProperty(String)",1,1,1
"org.gjt.sp.jedit.jEdit.updatePosition(String,Buffer)",1,4,4
"org.gjt.sp.jedit.jEdit.usage()",1,1,1
"org.gjt.sp.jedit.jEdit.version()",1,1,1
"org.gjt.sp.jedit.menu.DirectoryProvider.DirectoryProvider(String)",1,1,1
"org.gjt.sp.jedit.menu.DirectoryProvider.update(JMenu)",7,12,18
"org.gjt.sp.jedit.menu.DirectoryProvider.updateEveryTime()",1,1,1
"org.gjt.sp.jedit.menu.EnhancedCheckBoxMenuItem.EnhancedCheckBoxMenuItem(String,String,ActionContext)",1,4,4
"org.gjt.sp.jedit.menu.EnhancedCheckBoxMenuItem.Model.isSelected()",3,3,4
"org.gjt.sp.jedit.menu.EnhancedCheckBoxMenuItem.Model.setSelected(boolean)",1,1,1
"org.gjt.sp.jedit.menu.EnhancedCheckBoxMenuItem.MouseHandler.mouseEntered(MouseEvent)",1,2,2
"org.gjt.sp.jedit.menu.EnhancedCheckBoxMenuItem.MouseHandler.mouseExited(MouseEvent)",1,2,2
"org.gjt.sp.jedit.menu.EnhancedCheckBoxMenuItem.MouseHandler.mouseReleased(MouseEvent)",1,2,2
"org.gjt.sp.jedit.menu.EnhancedCheckBoxMenuItem.getPreferredSize()",1,2,2
"org.gjt.sp.jedit.menu.EnhancedCheckBoxMenuItem.getShortcut()",5,6,8
"org.gjt.sp.jedit.menu.EnhancedCheckBoxMenuItem.paint(Graphics)",1,2,4
"org.gjt.sp.jedit.menu.EnhancedMenu.EditBusStub.EditBusStub(String)",1,1,1
"org.gjt.sp.jedit.menu.EnhancedMenu.EditBusStub.handleMessage(EBMessage)",1,2,4
"org.gjt.sp.jedit.menu.EnhancedMenu.EnhancedMenu(String)",1,1,1
"org.gjt.sp.jedit.menu.EnhancedMenu.EnhancedMenu(String,String)",1,1,1
"org.gjt.sp.jedit.menu.EnhancedMenu.EnhancedMenu(String,String,ActionContext)",1,8,9
"org.gjt.sp.jedit.menu.EnhancedMenu.finalize()",1,2,2
"org.gjt.sp.jedit.menu.EnhancedMenu.init()",3,6,8
"org.gjt.sp.jedit.menu.EnhancedMenu.menuCanceled(MenuEvent)",1,1,1
"org.gjt.sp.jedit.menu.EnhancedMenu.menuDeselected(MenuEvent)",1,1,1
"org.gjt.sp.jedit.menu.EnhancedMenu.menuSelected(MenuEvent)",1,1,1
"org.gjt.sp.jedit.menu.EnhancedMenuItem.EnhancedMenuItem(String,String,ActionContext)",1,4,4
"org.gjt.sp.jedit.menu.EnhancedMenuItem.MouseHandler.mouseEntered(MouseEvent)",1,2,2
"org.gjt.sp.jedit.menu.EnhancedMenuItem.MouseHandler.mouseExited(MouseEvent)",1,2,2
"org.gjt.sp.jedit.menu.EnhancedMenuItem.MouseHandler.mouseReleased(MouseEvent)",1,2,2
"org.gjt.sp.jedit.menu.EnhancedMenuItem.getPreferredSize()",1,2,2
"org.gjt.sp.jedit.menu.EnhancedMenuItem.getShortcut()",5,6,8
"org.gjt.sp.jedit.menu.EnhancedMenuItem.paint(Graphics)",1,2,4
"org.gjt.sp.jedit.menu.FavoritesProvider.update(JMenu)",1,4,4
"org.gjt.sp.jedit.menu.FavoritesProvider.updateEveryTime()",1,1,1
"org.gjt.sp.jedit.menu.MacrosProvider.createMacrosMenu(JMenu,Vector,int)",1,6,6
"org.gjt.sp.jedit.menu.MacrosProvider.update(JMenu)",1,2,2
"org.gjt.sp.jedit.menu.MacrosProvider.updateEveryTime()",1,1,1
"org.gjt.sp.jedit.menu.MarkersProvider.MarkersMenuItem.MarkersMenuItem(Buffer,int,char)",1,2,2
"org.gjt.sp.jedit.menu.MarkersProvider.MarkersMenuItem.getPreferredSize()",1,2,2
"org.gjt.sp.jedit.menu.MarkersProvider.MarkersMenuItem.getShortcut()",3,2,3
"org.gjt.sp.jedit.menu.MarkersProvider.MarkersMenuItem.paint(Graphics)",1,2,3
"org.gjt.sp.jedit.menu.MarkersProvider.update(JMenu)",2,5,5
"org.gjt.sp.jedit.menu.MarkersProvider.updateEveryTime()",1,1,1
"org.gjt.sp.jedit.menu.PluginsProvider.addToLetterMap(List[],JMenuItem)",1,2,3
"org.gjt.sp.jedit.menu.PluginsProvider.update(JMenu)",5,19,21
"org.gjt.sp.jedit.menu.PluginsProvider.updateEveryTime()",1,1,1
"org.gjt.sp.jedit.menu.RecentDirectoriesProvider.update(JMenu)",2,10,10
"org.gjt.sp.jedit.menu.RecentDirectoriesProvider.updateEveryTime()",1,1,1
"org.gjt.sp.jedit.menu.RecentFilesProvider.update(JMenu)",2,10,10
"org.gjt.sp.jedit.menu.RecentFilesProvider.updateEveryTime()",1,1,1
"org.gjt.sp.jedit.msg.BufferUpdate.BufferUpdate(Buffer,View,Object)",2,1,2
"org.gjt.sp.jedit.msg.BufferUpdate.getBuffer()",1,1,1
"org.gjt.sp.jedit.msg.BufferUpdate.getView()",1,1,1
"org.gjt.sp.jedit.msg.BufferUpdate.getWhat()",1,1,1
"org.gjt.sp.jedit.msg.BufferUpdate.paramString()",1,1,1
"org.gjt.sp.jedit.msg.DockableWindowUpdate.DockableWindowUpdate(DockableWindowManager,Object,String)",2,1,2
"org.gjt.sp.jedit.msg.DockableWindowUpdate.getDockable()",1,1,1
"org.gjt.sp.jedit.msg.DockableWindowUpdate.getWhat()",1,1,1
"org.gjt.sp.jedit.msg.DockableWindowUpdate.paramString()",1,1,1
"org.gjt.sp.jedit.msg.DynamicMenuChanged.DynamicMenuChanged(String)",1,1,1
"org.gjt.sp.jedit.msg.DynamicMenuChanged.getMenuName()",1,1,1
"org.gjt.sp.jedit.msg.DynamicMenuChanged.paramString()",1,1,1
"org.gjt.sp.jedit.msg.EditPaneUpdate.EditPaneUpdate(EditPane,Object)",2,1,2
"org.gjt.sp.jedit.msg.EditPaneUpdate.getEditPane()",1,1,1
"org.gjt.sp.jedit.msg.EditPaneUpdate.getWhat()",1,1,1
"org.gjt.sp.jedit.msg.EditPaneUpdate.paramString()",1,1,1
"org.gjt.sp.jedit.msg.EditorExitRequested.EditorExitRequested(View)",1,1,1
"org.gjt.sp.jedit.msg.EditorExitRequested.getView()",1,1,1
"org.gjt.sp.jedit.msg.EditorExiting.EditorExiting(EBComponent)",1,1,1
"org.gjt.sp.jedit.msg.EditorStarted.EditorStarted(EBComponent)",1,1,1
"org.gjt.sp.jedit.msg.PluginUpdate.PluginUpdate(PluginJAR,Object,boolean)",2,1,2
"org.gjt.sp.jedit.msg.PluginUpdate.getPluginJAR()",1,1,1
"org.gjt.sp.jedit.msg.PluginUpdate.getWhat()",1,1,1
"org.gjt.sp.jedit.msg.PluginUpdate.isExiting()",1,1,1
"org.gjt.sp.jedit.msg.PluginUpdate.paramString()",1,1,1
"org.gjt.sp.jedit.msg.PropertiesChanged.PropertiesChanged(EBComponent)",1,1,1
"org.gjt.sp.jedit.msg.RegisterChanged.RegisterChanged(EBComponent,char)",1,1,1
"org.gjt.sp.jedit.msg.RegisterChanged.getRegisterName()",1,1,1
"org.gjt.sp.jedit.msg.RegisterChanged.getRegisterValue()",1,1,1
"org.gjt.sp.jedit.msg.RegisterChanged.paramString()",1,1,1
"org.gjt.sp.jedit.msg.SearchSettingsChanged.SearchSettingsChanged(EBComponent)",1,1,1
"org.gjt.sp.jedit.msg.VFSUpdate.VFSUpdate(String)",2,1,2
"org.gjt.sp.jedit.msg.VFSUpdate.getPath()",1,1,1
"org.gjt.sp.jedit.msg.VFSUpdate.paramString()",1,1,1
"org.gjt.sp.jedit.msg.ViewUpdate.ViewUpdate(View,Object)",2,1,2
"org.gjt.sp.jedit.msg.ViewUpdate.getView()",1,1,1
"org.gjt.sp.jedit.msg.ViewUpdate.getWhat()",1,1,1
"org.gjt.sp.jedit.msg.ViewUpdate.paramString()",1,1,1
"org.gjt.sp.jedit.options.Abbrev.Abbrev()",1,1,1
"org.gjt.sp.jedit.options.Abbrev.Abbrev(String,String)",1,1,1
"org.gjt.sp.jedit.options.AbbrevsModel.AbbrevCompare.AbbrevCompare(int)",1,1,1
"org.gjt.sp.jedit.options.AbbrevsModel.AbbrevCompare.compare(Object,Object)",2,2,2
"org.gjt.sp.jedit.options.AbbrevsModel.AbbrevsModel(Hashtable)",1,3,3
"org.gjt.sp.jedit.options.AbbrevsModel.add(String,String)",1,1,1
"org.gjt.sp.jedit.options.AbbrevsModel.getColumnCount()",1,1,1
"org.gjt.sp.jedit.options.AbbrevsModel.getColumnName(int)",4,4,4
"org.gjt.sp.jedit.options.AbbrevsModel.getRowCount()",1,1,1
"org.gjt.sp.jedit.options.AbbrevsModel.getValueAt(int,int)",4,2,4
"org.gjt.sp.jedit.options.AbbrevsModel.isCellEditable(int,int)",1,1,1
"org.gjt.sp.jedit.options.AbbrevsModel.remove(int)",1,1,1
"org.gjt.sp.jedit.options.AbbrevsModel.setValueAt(Object,int,int)",1,1,3
"org.gjt.sp.jedit.options.AbbrevsModel.sort(int)",1,1,1
"org.gjt.sp.jedit.options.AbbrevsModel.toHashtable()",1,4,4
"org.gjt.sp.jedit.options.AbbrevsOptionPane.AbbrevsOptionPane()",1,1,1
"org.gjt.sp.jedit.options.AbbrevsOptionPane.ActionHandler.actionPerformed(ActionEvent)",1,10,10
"org.gjt.sp.jedit.options.AbbrevsOptionPane.HeaderMouseHandler.mouseClicked(MouseEvent)",2,2,3
"org.gjt.sp.jedit.options.AbbrevsOptionPane.Renderer.getTableCellRendererComponent(JTable,Object,boolean,boolean,int,int)",1,1,2
"org.gjt.sp.jedit.options.AbbrevsOptionPane.SelectionHandler.valueChanged(ListSelectionEvent)",1,1,1
"org.gjt.sp.jedit.options.AbbrevsOptionPane.TableMouseHandler.mouseClicked(MouseEvent)",1,2,2
"org.gjt.sp.jedit.options.AbbrevsOptionPane._init()",1,2,2
"org.gjt.sp.jedit.options.AbbrevsOptionPane._save()",1,3,3
"org.gjt.sp.jedit.options.AbbrevsOptionPane.add(AbbrevsModel,String,String)",3,3,3
"org.gjt.sp.jedit.options.AbbrevsOptionPane.edit()",4,4,5
"org.gjt.sp.jedit.options.AbbrevsOptionPane.updateEnabled()",1,1,1
"org.gjt.sp.jedit.options.AppearanceOptionPane.AppearanceOptionPane()",1,1,1
"org.gjt.sp.jedit.options.AppearanceOptionPane._init()",1,3,4
"org.gjt.sp.jedit.options.AppearanceOptionPane._save()",1,5,6
"org.gjt.sp.jedit.options.AppearanceOptionPane.updateEnabled()",1,3,3
"org.gjt.sp.jedit.options.BrowserColorsModel.BrowserColorsModel()",1,2,2
"org.gjt.sp.jedit.options.BrowserColorsModel.ColorRenderer.ColorRenderer()",1,1,1
"org.gjt.sp.jedit.options.BrowserColorsModel.ColorRenderer.getTableCellRendererComponent(JTable,Object,boolean,boolean,int,int)",1,4,4
"org.gjt.sp.jedit.options.BrowserColorsModel.Entry.Entry(String,Color)",1,1,1
"org.gjt.sp.jedit.options.BrowserColorsModel.add()",1,1,1
"org.gjt.sp.jedit.options.BrowserColorsModel.getColumnClass(int)",4,2,4
"org.gjt.sp.jedit.options.BrowserColorsModel.getColumnCount()",1,1,1
"org.gjt.sp.jedit.options.BrowserColorsModel.getColumnName(int)",4,4,4
"org.gjt.sp.jedit.options.BrowserColorsModel.getRowCount()",1,1,1
"org.gjt.sp.jedit.options.BrowserColorsModel.getValueAt(int,int)",4,2,4
"org.gjt.sp.jedit.options.BrowserColorsModel.isCellEditable(int,int)",1,1,1
"org.gjt.sp.jedit.options.BrowserColorsModel.moveDown(int)",1,1,1
"org.gjt.sp.jedit.options.BrowserColorsModel.moveUp(int)",1,1,1
"org.gjt.sp.jedit.options.BrowserColorsModel.remove(int)",1,1,1
"org.gjt.sp.jedit.options.BrowserColorsModel.save()",1,2,2
"org.gjt.sp.jedit.options.BrowserColorsModel.setValueAt(Object,int,int)",1,1,2
"org.gjt.sp.jedit.options.BrowserColorsOptionPane.ActionHandler.actionPerformed(ActionEvent)",1,7,7
"org.gjt.sp.jedit.options.BrowserColorsOptionPane.BrowserColorsOptionPane()",1,1,1
"org.gjt.sp.jedit.options.BrowserColorsOptionPane.MouseHandler.mouseClicked(MouseEvent)",2,2,4
"org.gjt.sp.jedit.options.BrowserColorsOptionPane.SelectionHandler.valueChanged(ListSelectionEvent)",1,1,1
"org.gjt.sp.jedit.options.BrowserColorsOptionPane._init()",1,1,1
"org.gjt.sp.jedit.options.BrowserColorsOptionPane._save()",1,1,1
"org.gjt.sp.jedit.options.BrowserColorsOptionPane.setSelectedRow(int)",1,1,1
"org.gjt.sp.jedit.options.BrowserColorsOptionPane.updateEnabled()",1,2,2
"org.gjt.sp.jedit.options.BrowserOptionPane.BrowserOptionPane()",1,1,1
