Method,ev(G),iv(G),v(G)
"org.hsqldb.StatementSchema.dropDomain(Session,HsqlName,boolean)",2,4,4
"org.hsqldb.StatementSchema.dropIndex(Session,HsqlName)",1,1,1
"org.hsqldb.StatementSchema.dropObject(Session,HsqlName,boolean)",1,1,1
"org.hsqldb.StatementSchema.dropRole(Session,HsqlName,boolean)",2,3,3
"org.hsqldb.StatementSchema.dropRoutine(Session,HsqlName,boolean)",1,1,1
"org.hsqldb.StatementSchema.dropSchema(Session,HsqlName,boolean)",1,1,1
"org.hsqldb.StatementSchema.dropTable(Session,HsqlName,boolean)",1,1,1
"org.hsqldb.StatementSchema.dropType(Session,HsqlName,boolean)",1,1,1
"org.hsqldb.StatementSchema.dropUser(Session,HsqlName,boolean)",3,4,4
"org.hsqldb.StatementSchema.execute(Session,Object[])",1,2,2
"org.hsqldb.StatementSchema.getResult(Session)",46,75,102
"org.hsqldb.StatementSchema.isSchemaStatement()",1,1,1
"org.hsqldb.StatementSchema.setOrCheckObjectName(Session,HsqlName,HsqlName,boolean)",4,7,8
"org.hsqldb.StatementSchema.setSchemaName(Session,HsqlName,HsqlName)",4,5,6
"org.hsqldb.StatementSchemaDefinition.StatementSchemaDefinition(StatementSchema[])",1,1,1
"org.hsqldb.StatementSchemaDefinition.execute(Session,Object[])",1,2,2
"org.hsqldb.StatementSchemaDefinition.getDropSchemaStatement(HsqlName)",1,1,1
"org.hsqldb.StatementSchemaDefinition.getResult(Session)",10,14,25
"org.hsqldb.StatementSchemaDefinition.getSetSchemaStatement(HsqlName)",1,1,1
"org.hsqldb.StatementSimple.StatementSimple(int,ColumnSchema,Expression,int)",1,1,1
"org.hsqldb.StatementSimple.StatementSimple(int,Expression)",1,1,1
"org.hsqldb.StatementSimple.StatementSimple(int,HsqlName)",1,1,1
"org.hsqldb.StatementSimple.StatementSimple(int,String)",1,1,1
"org.hsqldb.StatementSimple.describe(Session)",1,1,1
"org.hsqldb.StatementSimple.describe(Session,int)",1,2,2
"org.hsqldb.StatementSimple.execute(Session,Object[])",1,2,2
"org.hsqldb.StatementSimple.generatedResultMetaData()",1,1,1
"org.hsqldb.StatementSimple.getResult(Session)",4,5,6
"org.hsqldb.StatementSimple.getResultValue(Session)",1,3,4
"org.hsqldb.StatementSimple.getSQL()",3,2,8
"org.hsqldb.StatementSimple.hasGeneratedColumns()",1,1,1
"org.hsqldb.StatementSimple.resolve()",9,8,15
"org.hsqldb.StatementSimple.setParent(StatementCompound)",1,1,1
"org.hsqldb.StatementSimple.setRoot(Routine)",1,1,1
"org.hsqldb.SubQuery.SubQuery(Database,int,Expression,int)",2,2,2
"org.hsqldb.SubQuery.SubQuery(Database,int,QueryExpression,View)",1,1,1
"org.hsqldb.SubQuery.SubQuery(Database,int,QueryExpression,int)",2,4,6
"org.hsqldb.SubQuery.compare(Object,Object)",3,5,9
"org.hsqldb.SubQuery.getTable()",1,1,1
"org.hsqldb.SubQuery.getValue(Session)",1,1,1
"org.hsqldb.SubQuery.getValues(Session)",3,3,3
"org.hsqldb.SubQuery.hasUniqueNotNullRows(Session)",1,1,1
"org.hsqldb.SubQuery.isCorrelated()",1,1,1
"org.hsqldb.SubQuery.materialise(Session)",2,3,4
"org.hsqldb.SubQuery.materialiseCorrelated(Session)",1,2,2
"org.hsqldb.SubQuery.prepareTable(Session)",2,3,6
"org.hsqldb.SubQuery.setCorrelated()",1,1,1
"org.hsqldb.Table.Table(Database,HsqlName,int)",4,6,17
"org.hsqldb.Table.Table(Table,HsqlName)",1,1,1
"org.hsqldb.Table.addColumn(ColumnSchema)",4,4,4
"org.hsqldb.Table.addColumnNoCheck(ColumnSchema)",2,2,2
"org.hsqldb.Table.addColumnNoCheck(String,ColumnSchema)",1,1,1
"org.hsqldb.Table.addConstraint(Constraint)",1,1,2
"org.hsqldb.Table.addTrigger(TriggerDef,HsqlName)",7,5,7
"org.hsqldb.Table.areColumnsNotNull(int[])",1,1,1
"org.hsqldb.Table.checkColumnInCheckConstraint(int)",3,5,5
"org.hsqldb.Table.checkColumnInFKConstraint(int)",3,5,5
"org.hsqldb.Table.checkColumnInFKConstraint(int,int)",3,6,6
"org.hsqldb.Table.checkColumnsMatch(ColumnSchema,int)",2,2,2
"org.hsqldb.Table.checkColumnsMatch(int[],Table,int[])",3,3,3
"org.hsqldb.Table.checkDataReadOnly()",2,2,2
"org.hsqldb.Table.checkRowData(Session,Object[],int[])",1,2,2
"org.hsqldb.Table.checkRowDataInsert(Session,Object[])",1,3,3
"org.hsqldb.Table.clearAllData(PersistentStore)",1,2,2
"org.hsqldb.Table.clearAllData(Session)",1,2,2
"org.hsqldb.Table.compile(Session)",1,1,1
"org.hsqldb.Table.createIndexForColumns(int[])",2,2,3
"org.hsqldb.Table.createPrimaryKey()",1,1,1
"org.hsqldb.Table.createPrimaryKey(HsqlName,int[],boolean)",2,5,5
"org.hsqldb.Table.createPrimaryKey(int[])",1,1,1
"org.hsqldb.Table.deleteNoCheck(Session,Row)",2,1,2
"org.hsqldb.Table.deleteNoCheckFromLog(Session,Object[])",11,5,11
"org.hsqldb.Table.deleteNoRefCheck(Session,Row)",2,1,2
"org.hsqldb.Table.deleteRowAsTriggeredAction(Session,Row)",1,1,1
"org.hsqldb.Table.dropIndex(Session,String)",1,2,2
"org.hsqldb.Table.dropIndexFromRows(Session,int)",1,2,3
"org.hsqldb.Table.enforceRowConstraints(Session,Object[])",4,8,8
"org.hsqldb.Table.findColumn(String)",1,1,1
"org.hsqldb.Table.fireAfterTriggers(Session,int,RowSetNavigator)",3,7,10
"org.hsqldb.Table.fireBeforeTriggers(Session,int,Object[],Object[],int[])",5,7,9
"org.hsqldb.Table.getBaseTable()",1,1,1
"org.hsqldb.Table.getBaseTableColumnMap()",1,1,1
"org.hsqldb.Table.getBestRowIdentifiers()",1,1,1
"org.hsqldb.Table.getCatalogName()",1,1,1
"org.hsqldb.Table.getColumn(int)",1,1,1
"org.hsqldb.Table.getColumnCheckList(int[])",1,1,3
"org.hsqldb.Table.getColumnIndex(String)",2,2,2
"org.hsqldb.Table.getColumnIndexes(OrderedHashSet)",1,2,2
"org.hsqldb.Table.getColumnMap()",1,1,1
"org.hsqldb.Table.getColumnNameSet()",1,2,2
"org.hsqldb.Table.getColumnNameSet(boolean[])",1,3,3
"org.hsqldb.Table.getColumnNameSet(int[])",1,2,2
"org.hsqldb.Table.getColumnNames(boolean[],Set)",1,3,3
"org.hsqldb.Table.getComponents()",1,3,3
"org.hsqldb.Table.getConstraint(String)",1,1,2
"org.hsqldb.Table.getConstraintIndex(String)",3,2,3
"org.hsqldb.Table.getConstraintPath(int[],OrderedHashSet)",1,5,5
"org.hsqldb.Table.getConstraints()",1,1,1
"org.hsqldb.Table.getContainingConstraints(int)",1,3,3
"org.hsqldb.Table.getContainingIndexNames(int)",1,3,3
"org.hsqldb.Table.getDependentConstraints(Constraint)",1,4,4
"org.hsqldb.Table.getDependentConstraints(int)",1,3,3
"org.hsqldb.Table.getDependentExternalConstraints()",1,5,5
"org.hsqldb.Table.getFKConstraintForColumns(Table,int[],int[])",3,2,3
"org.hsqldb.Table.getId()",1,1,1
"org.hsqldb.Table.getIdentityColumnIndex()",1,1,1
"org.hsqldb.Table.getIndex(String)",1,1,2
"org.hsqldb.Table.getIndexForColumn(int)",1,1,2
"org.hsqldb.Table.getIndexForColumns(OrderedIntHashSet)",6,3,9
"org.hsqldb.Table.getIndexForColumns(int[])",3,2,3
"org.hsqldb.Table.getIndexIndex(String)",3,2,3
"org.hsqldb.Table.getIndexRoots()",1,1,1
"org.hsqldb.Table.getIndexRootsArray()",1,2,2
"org.hsqldb.Table.getIndexRootsSQL()",1,1,1
"org.hsqldb.Table.getName()",1,1,1
"org.hsqldb.Table.getNewColumnMap()",1,1,1
"org.hsqldb.Table.getNewRowData(Session)",1,4,4
"org.hsqldb.Table.getNextConstraintIndex(int,int)",3,2,3
"org.hsqldb.Table.getNextIdentity()",1,1,1
"org.hsqldb.Table.getNotNullConstraintForColumn(int)",3,3,4
"org.hsqldb.Table.getOwner()",1,1,1
"org.hsqldb.Table.getPrimaryConstraint()",1,1,2
"org.hsqldb.Table.getReferences()",1,4,4
"org.hsqldb.Table.getSQL()",1,18,18
"org.hsqldb.Table.getSQL(OrderedHashSet,OrderedHashSet)",1,14,14
"org.hsqldb.Table.getSchemaName()",1,1,1
"org.hsqldb.Table.getTrigger(String)",3,2,3
"org.hsqldb.Table.getTriggerSQL()",1,2,2
"org.hsqldb.Table.getTriggers()",1,1,1
"org.hsqldb.Table.getType()",1,1,1
"org.hsqldb.Table.getUniqueConstraintForColumns(int[])",3,2,3
"org.hsqldb.Table.getUniqueConstraintForColumns(int[],int[])",6,4,9
"org.hsqldb.Table.getUniqueNotNullColumnGroup(boolean[])",6,5,7
"org.hsqldb.Table.getUniqueOrPKConstraintForIndex(Index)",3,4,5
"org.hsqldb.Table.getUpdatableColumns()",1,1,1
"org.hsqldb.Table.hasIdentityColumn()",1,1,1
"org.hsqldb.Table.hasTrigger(int)",1,1,1
"org.hsqldb.Table.indexRow(Session,Row)",1,4,4
"org.hsqldb.Table.insertData(PersistentStore,Object[])",1,1,1
"org.hsqldb.Table.insertFromScript(PersistentStore,Object[])",1,1,1
"org.hsqldb.Table.insertIntoTable(Session,Result)",1,2,2
"org.hsqldb.Table.insertNoCheck(Session,PersistentStore,Object[])",1,1,1
"org.hsqldb.Table.insertNoCheckFromLog(Session,Object[])",1,1,1
"org.hsqldb.Table.insertResult(PersistentStore,Result)",1,2,2
"org.hsqldb.Table.insertRow(Session,PersistentStore,Object[])",2,2,3
"org.hsqldb.Table.insertSys(PersistentStore,Object[])",1,1,1
"org.hsqldb.Table.insertSys(PersistentStore,Result)",1,2,2
"org.hsqldb.Table.isBestRowIdentifiersStrict()",1,1,1
"org.hsqldb.Table.isCached()",1,1,1
"org.hsqldb.Table.isDataReadOnly()",1,1,1
"org.hsqldb.Table.isFileBased()",1,1,2
"org.hsqldb.Table.isIndexCached()",1,1,1
"org.hsqldb.Table.isIndexed(int)",1,1,1
"org.hsqldb.Table.isIndexingMutable()",1,1,1
"org.hsqldb.Table.isInsertable()",1,1,1
"org.hsqldb.Table.isReadOnly()",1,1,1
"org.hsqldb.Table.isTemp()",1,1,1
"org.hsqldb.Table.isText()",1,1,1
"org.hsqldb.Table.isUpdatable()",1,1,1
"org.hsqldb.Table.isView()",1,1,1
"org.hsqldb.Table.isWritable()",1,4,5
"org.hsqldb.Table.moveData(Session,Table,int,int)",2,5,8
"org.hsqldb.Table.moveDefinition(Session,int,ColumnSchema,Constraint,Index,int,int,OrderedHashSet,OrderedHashSet)",8,13,20
"org.hsqldb.Table.reindex(Session,Index)",3,2,4
"org.hsqldb.Table.releaseTriggers()",1,3,3
"org.hsqldb.Table.removeConstraint(String)",1,2,2
"org.hsqldb.Table.removeConstraint(int)",1,1,1
"org.hsqldb.Table.removeTrigger(String)",6,5,6
"org.hsqldb.Table.renameColumn(ColumnSchema,HsqlName)",1,1,1
"org.hsqldb.Table.renameColumn(ColumnSchema,String,boolean)",1,1,1
"org.hsqldb.Table.resetDefaultsFlag()",1,1,3
"org.hsqldb.Table.setColumnStructures()",1,2,2
"org.hsqldb.Table.setColumnTypeVars(int)",1,3,4
"org.hsqldb.Table.setDataReadOnly(boolean)",2,4,4
"org.hsqldb.Table.setDefaultExpression(int,Expression)",1,1,1
"org.hsqldb.Table.setIdentityColumn(Session,Object[])",1,4,4
"org.hsqldb.Table.setIndexRoots(Session,String)",2,3,3
"org.hsqldb.Table.setIndexRoots(int[])",2,5,5
"org.hsqldb.Table.systemSetIdentityColumn(Session,Object[])",1,3,3
"org.hsqldb.Table.systemUpdateIdentityValue(Object[])",1,3,3
"org.hsqldb.Table.updateConstraintLists()",3,5,14
"org.hsqldb.Table.updateConstraintPath()",6,4,6
"org.hsqldb.Table.updateRowSet(Session,HashMappedList,int[],boolean)",4,6,6
"org.hsqldb.TableBase.TableBase()",1,1,1
"org.hsqldb.TableBase.TableBase(Database,int,int,Type[])",1,1,1
"org.hsqldb.TableBase.addIndex(Index)",3,3,4
"org.hsqldb.TableBase.clearAllData(PersistentStore)",1,1,1
"org.hsqldb.TableBase.clearAllData(Session)",1,1,1
"org.hsqldb.TableBase.createAndAddIndexStructure(HsqlName,int[],boolean[],boolean[],boolean,boolean,boolean)",1,1,1
"org.hsqldb.TableBase.createIndex(PersistentStore,HsqlName,int[],boolean[],boolean[],boolean,boolean,boolean)",1,1,1
"org.hsqldb.TableBase.createIndexStructure(HsqlName,int[],boolean[],boolean[],boolean,boolean,boolean)",2,2,3
"org.hsqldb.TableBase.createPrimaryIndex(int[],Type[],HsqlName)",1,1,1
"org.hsqldb.TableBase.delete(PersistentStore,Row)",1,2,2
"org.hsqldb.TableBase.duplicate()",1,1,1
"org.hsqldb.TableBase.getColumnCount()",1,1,1
"org.hsqldb.TableBase.getColumnTypes()",1,1,1
"org.hsqldb.TableBase.getDataColumnCount()",1,1,1
"org.hsqldb.TableBase.getEmptyRowData()",1,1,1
"org.hsqldb.TableBase.getFullIndex()",1,1,1
"org.hsqldb.TableBase.getId()",1,1,1
"org.hsqldb.TableBase.getIndex(int)",1,1,1
"org.hsqldb.TableBase.getIndexCount()",1,1,1
"org.hsqldb.TableBase.getNewColumnCheckList()",1,1,1
"org.hsqldb.TableBase.getPersistenceId()",1,1,1
"org.hsqldb.TableBase.getPrimaryIndex()",1,1,1
"org.hsqldb.TableBase.getPrimaryKey()",1,1,1
"org.hsqldb.TableBase.getPrimaryKeyTypes()",1,1,1
"org.hsqldb.TableBase.getRow(PersistentStore,long)",1,1,1
"org.hsqldb.TableBase.getRowCount(PersistentStore)",1,1,1
"org.hsqldb.TableBase.getTableType()",1,1,1
"org.hsqldb.TableBase.hasPrimaryKey()",1,1,1
"org.hsqldb.TableBase.indexNodes(PersistentStore,Index,int)",1,2,2
"org.hsqldb.TableBase.indexRow(PersistentStore,Row)",1,4,4
"org.hsqldb.TableBase.indexRows(PersistentStore)",1,4,4
"org.hsqldb.TableBase.insertIndexNodes(PersistentStore,Index,int)",1,5,7
"org.hsqldb.TableBase.isEmpty(Session)",2,1,2
"org.hsqldb.TableBase.onCommitPreserve()",1,1,1
"org.hsqldb.TableBase.rowIterator(PersistentStore)",1,1,1
"org.hsqldb.TableBase.rowIterator(Session)",1,1,1
"org.hsqldb.TableBase.setBestRowIdentifiers()",7,4,23
"org.hsqldb.TableDerived.TableDerived(Database,HsqlName,int)",2,2,3
"org.hsqldb.TableDerived.TableDerived(Database,HsqlName,int,QueryExpression)",2,2,3
"org.hsqldb.TableDerived.TableDerived(Database,HsqlName,int,Type[],HashMappedList,QueryExpression)",1,1,1
"org.hsqldb.TableDerived.getBaseTable()",1,2,2
"org.hsqldb.TableDerived.getBaseTableColumnMap()",1,2,2
"org.hsqldb.TableDerived.getId()",1,1,1
"org.hsqldb.TableDerived.getQueryExpression()",1,1,1
"org.hsqldb.TableDerived.getUpdatableColumns()",1,1,1
"org.hsqldb.TableDerived.isInsertable()",1,2,2
"org.hsqldb.TableDerived.isUpdatable()",1,2,2
"org.hsqldb.TableDerived.isWritable()",1,1,1
"org.hsqldb.TableDerived.setQueryExpression(QueryExpression)",1,1,1
"org.hsqldb.TableUtil.addAutoColumns(Table,Type[])",1,2,2
"org.hsqldb.TableUtil.newLookupTable(Database)",1,1,2
"org.hsqldb.TableUtil.newSubqueryTable(Database,QueryExpression)",1,1,2
"org.hsqldb.TableUtil.newTable(Database,int,HsqlName)",3,2,3
"org.hsqldb.TableUtil.setColumnsInSchemaTable(Table,HsqlName[],Type[])",1,2,2
"org.hsqldb.TableUtil.setTableColumnsForSubquery(Table,QueryExpression,boolean)",1,2,2
"org.hsqldb.TableUtil.setTableColumnsForSubquery(Table,Type[],boolean)",1,2,2
"org.hsqldb.TableWorks.TableWorks(Session,Table)",1,1,1
"org.hsqldb.TableWorks.addCheckConstraint(Constraint)",1,2,2
"org.hsqldb.TableWorks.addColumn(ColumnSchema,int,HsqlArrayList)",10,13,15
"org.hsqldb.TableWorks.addForeignKey(Constraint)",1,2,3
"org.hsqldb.TableWorks.addIndex(int[],HsqlName,boolean)",1,3,3
"org.hsqldb.TableWorks.addPrimaryKey(Constraint,HsqlName)",2,2,2
"org.hsqldb.TableWorks.addUniqueConstraint(int[],HsqlName)",2,2,2
"org.hsqldb.TableWorks.checkAddColumn(ColumnSchema)",6,13,13
"org.hsqldb.TableWorks.checkConvertColDataType(ColumnSchema,ColumnSchema)",1,2,2
"org.hsqldb.TableWorks.checkCreateForeignKey(Constraint)",13,13,15
"org.hsqldb.TableWorks.dropColumn(int,boolean)",6,10,10
"org.hsqldb.TableWorks.dropConstraint(String,boolean)",6,16,16
"org.hsqldb.TableWorks.dropIndex(String)",1,3,3
"org.hsqldb.TableWorks.getTable()",1,1,1
"org.hsqldb.TableWorks.makeNewTable(OrderedHashSet,OrderedHashSet)",2,2,2
"org.hsqldb.TableWorks.makeNewTables(OrderedHashSet,OrderedHashSet,OrderedHashSet)",1,2,2
"org.hsqldb.TableWorks.registerConstraintNames(HsqlArrayList)",2,3,3
"org.hsqldb.TableWorks.removeColumnNotNullConstraints(int)",1,4,4
"org.hsqldb.TableWorks.retypeColumn(ColumnSchema,ColumnSchema)",10,17,19
"org.hsqldb.TableWorks.retypeColumn(ColumnSchema,int)",2,3,3
"org.hsqldb.TableWorks.setColDefaultExpression(int,Expression)",1,2,2
"org.hsqldb.TableWorks.setColNullability(ColumnSchema,boolean)",4,3,4
"org.hsqldb.TableWorks.setNewTableInSchema(Table)",1,2,2
"org.hsqldb.TableWorks.setNewTablesInSchema(OrderedHashSet)",1,2,2
"org.hsqldb.TableWorks.setTableType(Session,int)",3,2,6
"org.hsqldb.TableWorks.updateConstraints(OrderedHashSet,OrderedHashSet)",1,2,2
"org.hsqldb.TableWorks.updateConstraints(Table,OrderedHashSet)",3,5,5
"org.hsqldb.TextTable.TextTable(Database,HsqlName,int)",1,1,1
"org.hsqldb.TextTable.checkDataReadOnly()",3,3,3
"org.hsqldb.TextTable.connect(Session)",1,1,1
"org.hsqldb.TextTable.connect(Session,boolean)",4,8,10
"org.hsqldb.TextTable.disconnect()",1,1,1
"org.hsqldb.TextTable.getDataSource()",1,1,1
"org.hsqldb.TextTable.getDataSourceDDL()",2,2,3
"org.hsqldb.TextTable.getDataSourceHeader()",2,1,2
"org.hsqldb.TextTable.getHeader()",1,3,3
"org.hsqldb.TextTable.insertFromTextSource(Session,CachedRow)",1,1,1
"org.hsqldb.TextTable.isConnected()",1,1,1
"org.hsqldb.TextTable.isDataReadOnly()",1,2,2
"org.hsqldb.TextTable.isDescDataSource()",1,1,1
"org.hsqldb.TextTable.isIndexCached()",1,1,1
"org.hsqldb.TextTable.openCache(Session,String,boolean,boolean)",1,3,4
"org.hsqldb.TextTable.setDataReadOnly(boolean)",4,4,4
"org.hsqldb.TextTable.setDataSource(Session,String,boolean,boolean)",2,8,9
"org.hsqldb.TextTable.setHeader(String)",2,2,3
"org.hsqldb.TextTable.setIndexRoots(String)",1,1,1
"org.hsqldb.Token.duplicate()",1,1,1
"org.hsqldb.Token.getSQL()",7,13,17
"org.hsqldb.Token.getSQL(Token[])",1,3,4
"org.hsqldb.Token.reset()",1,1,1
"org.hsqldb.Tokens.get(String)",2,2,2
"org.hsqldb.Tokens.getKeyword(int)",2,1,2
"org.hsqldb.Tokens.getKeywordID(String,int)",1,1,1
"org.hsqldb.Tokens.getNonKeywordID(String,int)",1,1,1
"org.hsqldb.Tokens.isCoreKeyword(int)",1,1,1
"org.hsqldb.Tokens.isKeyword(String)",1,1,1
"org.hsqldb.TransactionManager.TransactionManager(Database)",1,1,1
"org.hsqldb.TransactionManager.addDeleteAction(Session,Table,Row)",1,2,2
"org.hsqldb.TransactionManager.addInsertAction(Session,Table,Row)",1,3,3
"org.hsqldb.TransactionManager.addToCommittedQueue(Session,Object[])",1,1,1
"org.hsqldb.TransactionManager.beginAction(Session,Statement)",3,3,6
"org.hsqldb.TransactionManager.beginActionTPL(Session,Statement)",3,3,4
"org.hsqldb.TransactionManager.beginTransaction(Session)",1,1,2
"org.hsqldb.TransactionManager.canRead(Session,Row)",2,1,2
"org.hsqldb.TransactionManager.commitTransaction(Session)",6,14,20
"org.hsqldb.TransactionManager.compareRowForInsert(Row,Row)",2,3,3
"org.hsqldb.TransactionManager.completeActions(Session)",7,9,15
"org.hsqldb.TransactionManager.convertTransactionIDs(DoubleIntIndex)",1,4,4
"org.hsqldb.TransactionManager.endTransaction(Session)",1,1,1
"org.hsqldb.TransactionManager.endTransactionTPL(Session)",3,8,12
"org.hsqldb.TransactionManager.finalize()",1,1,1
"org.hsqldb.TransactionManager.getFirstLiveTransactionTimestamp()",2,1,2
"org.hsqldb.TransactionManager.getRowActionList()",5,6,10
"org.hsqldb.TransactionManager.getTransactionIDList()",1,4,4
"org.hsqldb.TransactionManager.lockTablesTPL(Session,Statement)",6,3,7
"org.hsqldb.TransactionManager.logTransaction(Object[],int)",1,1,1
"org.hsqldb.TransactionManager.mergeExpiredTransactions()",4,3,4
"org.hsqldb.TransactionManager.mergeRolledBackTransaction(Object[],int,int)",4,4,9
"org.hsqldb.TransactionManager.mergeTransaction(Object[],int,int,long)",4,4,9
"org.hsqldb.TransactionManager.nextChangeTimestamp()",1,1,1
"org.hsqldb.TransactionManager.prepareCommitActions(Session)",4,4,6
"org.hsqldb.TransactionManager.rollback(Session)",1,2,2
"org.hsqldb.TransactionManager.rollbackNested(Session)",1,1,1
"org.hsqldb.TransactionManager.rollbackPartial(Session,int,long)",2,3,4
"org.hsqldb.TransactionManager.rollbackSavepoint(Session,int)",1,2,2
"org.hsqldb.TransactionManager.rowActionMapRemoveTransaction(Object[],int,int)",1,4,5
"org.hsqldb.TransactionManager.setMVCC(boolean)",2,1,2
"org.hsqldb.TransactionManager.setTransactionInfo(CachedObject)",2,1,2
"org.hsqldb.TransactionManager.setWaitedSessionsTPL(Session,Statement)",8,9,15
"org.hsqldb.TransactionManager.setWaitingSessionTPL(Session)",1,2,2
"org.hsqldb.TransactionManager.unexpectedException(String)",1,1,1
"org.hsqldb.TransactionManager.unlockTablesTPL(Session)",1,5,5
"org.hsqldb.TriggerDef.DefaultTrigger.fire(int,String,String,Object[],Object[])",1,1,1
"org.hsqldb.TriggerDef.TriggerData.TriggerData(Session,Object[],Object[])",1,1,1
"org.hsqldb.TriggerDef.TriggerDef()",1,1,1
"org.hsqldb.TriggerDef.TriggerDef(HsqlName,String,String,boolean,Table,Table[],RangeVariable[],Expression,String,OrderedHashSet,String,boolean,int)",1,1,4
"org.hsqldb.TriggerDef.compile(Session)",1,1,1
"org.hsqldb.TriggerDef.getActionOrientationString()",1,1,2
"org.hsqldb.TriggerDef.getActionTimingString()",1,1,1
"org.hsqldb.TriggerDef.getCatalogName()",1,1,1
"org.hsqldb.TriggerDef.getClassName()",1,1,1
"org.hsqldb.TriggerDef.getComponents()",1,1,1
"org.hsqldb.TriggerDef.getConditionSQL()",1,1,1
"org.hsqldb.TriggerDef.getEventTypeString()",1,1,1
"org.hsqldb.TriggerDef.getName()",1,1,1
"org.hsqldb.TriggerDef.getNewTransitionRowName()",1,2,2
"org.hsqldb.TriggerDef.getNewTransitionTableName()",1,2,2
"org.hsqldb.TriggerDef.getOldTransitionRowName()",1,2,2
"org.hsqldb.TriggerDef.getOldTransitionTableName()",1,2,2
"org.hsqldb.TriggerDef.getOwner()",1,1,1
"org.hsqldb.TriggerDef.getPrivilegeType()",1,1,1
"org.hsqldb.TriggerDef.getProcedureSQL()",1,1,1
"org.hsqldb.TriggerDef.getReferences()",1,1,1
"org.hsqldb.TriggerDef.getSQL()",1,4,4
"org.hsqldb.TriggerDef.getSchemaName()",1,1,1
"org.hsqldb.TriggerDef.getTable()",1,1,1
"org.hsqldb.TriggerDef.getType()",1,1,1
"org.hsqldb.TriggerDef.getUpdateColumns()",1,1,1
"org.hsqldb.TriggerDef.hasNewTable()",1,1,1
"org.hsqldb.TriggerDef.hasOldTable()",1,1,1
"org.hsqldb.TriggerDef.isBusy()",1,1,1
"org.hsqldb.TriggerDef.isForEachRow()",1,1,1
"org.hsqldb.TriggerDef.isValid()",1,1,1
"org.hsqldb.TriggerDef.popPair()",2,3,4
"org.hsqldb.TriggerDef.pushPair(Session,Object[],Object[])",2,4,5
"org.hsqldb.TriggerDef.run()",1,4,4
"org.hsqldb.TriggerDef.setUpIndexesAndTypes()",4,5,7
"org.hsqldb.TriggerDef.start()",1,2,2
"org.hsqldb.TriggerDef.terminate()",1,1,1
"org.hsqldb.TriggerDefSQL.TriggerDefSQL(HsqlName,String,String,boolean,Table,Table[],RangeVariable[],Expression,String,OrderedHashSet,StatementDMQL[],String,OrderedHashSet)",1,1,4
