,commit,instance
4301,1868,uk.ac.ed.ph.aardvark.webapp.mvc.controllers.ChangePasswordController.onSubmit()
4302,1868,uk.ac.ed.ph.aardvark.cms.internal.AbstractUserDAOTest.testCreateUserNullFirstName()
4303,1868,uk.ac.ed.ph.aardvark.cms.internal.AbstractUserDAOTest.testGetUsersInRolesManager()
4304,1868,uk.ac.ed.ph.aardvark.webapp.mvc.validators.ChangePasswordCommandValidator.validate()
4305,1868,uk.ac.ed.ph.aardvark.webapp.mvc.controllers.ChangePasswordController.onBindAndValidate()
4306,1868,uk.ac.ed.ph.aardvark.cms.internal.AbstractUserDAOTest.testCreateUserNullId()
4307,1868,uk.ac.ed.ph.aardvark.cms.internal.AbstractUserDAOTest.testCreateUserNullLastName()
4308,1868,uk.ac.ed.ph.aardvark.cms.internal.AbstractUserDAOTest.testCreateUserLongId()
4309,1868,uk.ac.ed.ph.aardvark.cms.internal.AbstractUserDAOTest.testDeleteUserGood()
4310,1869,uk.ac.ed.ph.aardvark.commons.util.StringUtilities.join()
4311,1870,uk.ac.ed.ph.aardvark.commons.xml.XHTMLLinkMapper.mapUri()
4312,1870,uk.ac.ed.ph.aardvark.commons.xml.XHTMLLinkMapper.startElement()
4313,1870,uk.ac.ed.ph.aardvark.commons.xml.XHTMLLinkMapper.mapRawUri()
4314,1870,uk.ac.ed.ph.aardvark.commons.xml.XHTMLLinkMapper.processingInstruction()
4315,1872,uk.ac.ed.ph.aardvark.processor.views.util.RenderingPipelineBuilder.addNodeInformationWrapperStep()
4316,1872,uk.ac.ed.ph.aardvark.processor.views.util.RenderingPipelineBuilder.RenderingPipelineBuilder()
4317,1872,uk.ac.ed.ph.aardvark.processor.views.util.RenderingPipelineBuilder.addXHTMLSerializerAndFire()
4318,1872,uk.ac.ed.ph.aardvark.processor.views.util.RenderingPipelineBuilder.addXHTMLSerializerAndExecute()
4319,1873,uk.ac.ed.ph.aardvark.processor.views.OrganisationTreeWebFramesetViewStrategy.createView()
4320,1873,uk.ac.ed.ph.aardvark.processor.views.DeploymentWebBundlerViewStrategy.createIndexPage()
4321,1873,uk.ac.ed.ph.aardvark.processor.views.ExternalResourceWebViewStrategy.createView()
4322,1873,uk.ac.ed.ph.aardvark.processor.views.DeploymentWebBundlerViewStrategy.createView()
4323,1873,uk.ac.ed.ph.aardvark.processor.views.webapp.NodeWebMetadataViewStrategy.createView()
4324,1873,uk.ac.ed.ph.aardvark.processor.views.LaTeXMacroDocWebViewStrategy.createView()
4325,1873,uk.ac.ed.ph.aardvark.processor.framework.DefaultNodeInformationResolver.resolveNodeInformation()
4326,1873,uk.ac.ed.ph.aardvark.processor.views.webapp.NodeDebugViewStrategy.createView()
4327,1873,uk.ac.ed.ph.aardvark.processor.internal.ResourceRequestImpl.ResourceRequestImpl()
4328,1873,uk.ac.ed.ph.aardvark.processor.views.NodePaperZIPViewStrategy.createView()
4329,1873,uk.ac.ed.ph.aardvark.processor.views.WebDeploymentViewsTest.testWebBundleSuccess()
4330,1873,uk.ac.ed.ph.aardvark.processor.views.DeploymentWebBundlerViewStrategy.getDeploymentIndexResourcePath()
4331,1873,uk.ac.ed.ph.aardvark.processor.views.OrganisationTreeWebNavigationViewStrategy.createInnerView()
4332,1873,uk.ac.ed.ph.aardvark.processor.views.util.AbstractLinkFixer.mapUri()
4333,1873,uk.ac.ed.ph.aardvark.processor.views.AbstractNodeWebViewStrategy.createView()
4334,1873,uk.ac.ed.ph.aardvark.processor.views.util.ResourceURIMapper.mapUri()
4335,1873,uk.ac.ed.ph.aardvark.processor.views.DeploymentWebTopPageViewStrategy.doCreateView()
4336,1873,uk.ac.ed.ph.aardvark.processor.views.DeploymentWebNavigationViewStrategy.doCreateView()
4337,1873,uk.ac.ed.ph.aardvark.processor.framework.ProcessorFrameworkTestSuite.suite()
4338,1874,uk.ac.ed.ph.aardvark.processor.views.AbstractDeploymentBundlerViewStrategy.createIndexPage()
4339,1874,uk.ac.ed.ph.aardvark.processor.views.custom.Physics1APaperHandbookViewStrategy.createView()
4340,1874,uk.ac.ed.ph.aardvark.processor.views.DeploymentWebBundlerViewStrategy.getDeploymentIndexResourcePath()
4341,1874,uk.ac.ed.ph.aardvark.processor.views.DeploymentViewsTest.testDOHPFramelessSuccessWithValidation()
4342,1874,uk.ac.ed.ph.aardvark.processor.views.DeploymentViewsTest.testWebBundleSuccess()
4343,1874,uk.ac.ed.ph.aardvark.processor.views.AbstractDeploymentBundlerViewStrategy.createView()
4344,1874,uk.ac.ed.ph.aardvark.processor.views.custom.Physics1BPart1CourseBookletViewStrategy.createView()
4345,1874,uk.ac.ed.ph.aardvark.tools.conversion.physics1b.Physics1BMaterialConverter.createCourseTree()
4346,1874,uk.ac.ed.ph.aardvark.processor.views.DeploymentViewsTest.testDOHPBundleSuccess()
4347,1874,uk.ac.ed.ph.aardvark.processor.views.DeploymentToFilesystemViewStrategy.createView()
4348,1874,uk.ac.ed.ph.aardvark.processor.views.util.AbstractDeploymentPaperBundlingNodeVisitor.mergeNode()
4349,1874,uk.ac.ed.ph.aardvark.core.databinding.JavaNodeDescriptorMarshallingTest.checkSampleData()
4350,1874,uk.ac.ed.ph.aardvark.processor.views.custom.Physics1ATutorHandbookViewStrategy.createView()
4351,1874,uk.ac.ed.ph.aardvark.processor.views.NodePaperPDFViewStrategy.createView()
4352,1874,uk.ac.ed.ph.aardvark.processor.views.ProcessorViewsTestSuite.suite()
4353,1874,uk.ac.ed.ph.aardvark.processor.views.custom.AbstractCompSim2PaperCoursebookViewStrategy.createView()
4354,1878,uk.ac.ed.ph.aardvark.processor.validator.MCQValidatorTest.testGoodValidation()
4355,1879,uk.ac.ed.ph.aardvark.core.databinding.DeploymentMasterWriterStrategy.fireDocumentEvents()
4356,1879,uk.ac.ed.ph.aardvark.core.databinding.DeploymentSourceMarshallingTest.checkSampleData()
4357,1879,uk.ac.ed.ph.aardvark.core.databinding.DeploymentMasterMarshallingTest.checkSampleData()
4358,1879,uk.ac.ed.ph.aardvark.processor.validator.DeploymentValidatorTest.testGoodValidation()
4359,1879,uk.ac.ed.ph.aardvark.core.databinding.DeploymentSourceWriterStrategy.fireDocumentEvents()
4360,1879,uk.ac.ed.ph.aardvark.processor.validator.DeploymentValidationStrategy.validate()
4361,1881,uk.ac.ed.ph.aardvark.webapp.processor.ResourceServlet.sendResource()
4362,1881,uk.ac.ed.ph.aardvark.webapp.processor.ResourceServlet.serveResourcePathResourceFromCMS()
4363,1885,uk.ac.ed.ph.aardvark.processor.views.util.TemplateHelper.makeSubstitutions()
4364,1886,uk.ac.ed.ph.aardvark.processor.internal.ProcessorController.createJobWorker()
4365,1886,uk.ac.ed.ph.aardvark.processor.internal.ProcessorController.ProcessorController()
4366,1887,uk.ac.ed.ph.aardvark.tools.cms.ImportExportUtilities.importCourse()
4367,1887,uk.ac.ed.ph.aardvark.tools.cms.ImportExportUtilities.exportContent()
4368,1887,uk.ac.ed.ph.aardvark.tools.cms.ImportExportUtilities.cloneCourse()
4369,1887,uk.ac.ed.ph.aardvark.tools.cms.ImportExportUtilities.cloneAllContent()
4370,1887,uk.ac.ed.ph.aardvark.tools.cms.ImportExportUtilities.importContent()
4371,1888,uk.ac.ed.ph.aardvark.tools.cms.KeywordFixer.main()
4372,1892,uk.ac.ed.ph.aardvark.webapp.mvc.controllers.ChangePasswordController.onBindAndValidate()
4373,1892,uk.ac.ed.ph.aardvark.webapp.mvc.controllers.PreviewerController.handleRequestInternal()
4374,1892,uk.ac.ed.ph.aardvark.webapp.mvc.controllers.CreateUserController.onSubmit()
4375,1892,uk.ac.ed.ph.aardvark.webapp.mvc.controllers.ChangePasswordController.onSubmit()
4376,1892,uk.ac.ed.ph.aardvark.webapp.mvc.controllers.CreateUserController.CreateUserController()
4377,1896,uk.ac.ed.ph.aardvark.webapp.mvc.controllers.SendAdminAnnouncementController.SendAdminAnnouncementController()
4378,1896,uk.ac.ed.ph.aardvark.webapp.mvc.validators.ChangePasswordCommandValidator.validate()
4379,1896,uk.ac.ed.ph.aardvark.webapp.mvc.validators.CreateUserCommandValidator.validate()
4380,1896,uk.ac.ed.ph.aardvark.webapp.mvc.validators.StrictPasswordValidator.validatePassword()
4381,1896,uk.ac.ed.ph.aardvark.webapp.mvc.controllers.CreateUserController.CreateUserController()
4382,1900,uk.ac.ed.ph.aardvark.cms.internal.SimpleCourseBasedAccessManager.hasPrivilege()
4383,1900,uk.ac.ed.ph.aardvark.processor.framework.ConfigurationResourceHelper.getConfiguredProperty()
4384,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplAbandonEditsTest.testAbandonGoodButWrongLockHolder()
4385,1904,uk.ac.ed.ph.aardvark.cms.internal.ThreadLocalUserContext.setCurrentThreadUser()
4386,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetResourcePathsGood()
4387,1904,uk.ac.ed.ph.aardvark.tools.conversion.AbstractMaterialConverter.AbstractMaterialConverter()
4388,1904,uk.ac.ed.ph.aardvark.webapp.UserAwareDispatcherServlet.doDispatch()
4389,1904,uk.ac.ed.ph.aardvark.cms.internal.ThreadLocalUserContext.ThreadLocalUserContext()
4390,1904,uk.ac.ed.ph.aardvark.tools.cms.NodeCreator.main()
4391,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testUpdateNodeNotAllowed()
4392,1904,uk.ac.ed.ph.aardvark.processor.internal.ProcessorControllerTest.testJobSecurity()
4393,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteNodeTreeGood()
4394,1904,uk.ac.ed.ph.aardvark.processor.internal.ProcessorController.removeJob()
4395,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCreateRevisionNotAllowed()
4396,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCheckoutTest.testCheckoutNodeWithNoHistorySuccessfully()
4397,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetPrivilegesSuccess()
4398,1904,uk.ac.ed.ph.aardvark.tools.test.TestSampleContentTree.createContentManager()
4399,1904,uk.ac.ed.ph.aardvark.cms.internal.SingleThreadedUserContext.SingleThreadedUserContext()
4400,1904,uk.ac.ed.ph.aardvark.processor.internal.ProcessorControllerTest.testJobNotFound()
4401,1904,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplCommitTest.testCNotAllowedToWriteToTarget()
4402,1904,uk.ac.ed.ph.aardvark.cms.internal.SingleThreadedUserContext.getUserId()
4403,1904,uk.ac.ed.ph.aardvark.cms.internal.ReadOnlyAccessManager.hasPrivilege()
4404,1904,uk.ac.ed.ph.aardvark.tools.cms.ImportExportUtilities.createFilesystemCMS()
4405,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.abandonEdits()
4406,1904,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.recordGoodSingleUpdate()
4407,1904,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplCommitTest.testOnDeadNode()
4408,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteResourceGood()
4409,1904,uk.ac.ed.ph.aardvark.cms.internal.ThreadLocalUserContext.getCurrentThreadUser()
4410,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCheckoutTest.testCheckoutCheckedOutNode()
4411,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplAbandonEditsTest.testAbandonGood()
4412,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetChildNodePathsNotAllowed()
4413,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplDeepCopyTest.testTargetParentDoesNotExist()
4414,1904,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.recordGoodSingleCopy()
4415,1904,uk.ac.ed.ph.aardvark.cms.internal.SingleThreadedUserContext.setCurrentThreadUser()
4416,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentReaderImpl.getCurrentUser()
4417,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetResourcePathsNotAllowed()
4418,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSaveResourceNotAllowed()
4419,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.updateNodeMetadata()
4420,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.checkExistsResource()
4421,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testReadResourceNotAllowed()
4422,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.checkoutNode()
4423,1904,uk.ac.ed.ph.aardvark.cms.internal.SingleThreadedUserContext.getCurrentThreadUser()
4424,1904,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplCommitTest.testNodeNotLocked()
4425,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCreateNodeParentNotFound()
4426,1904,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.recordGoodGetCoreMetadata()
4427,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetResourcePathsNotFound()
4428,1904,uk.ac.ed.ph.aardvark.processor.JobSecurityException.getUser()
4429,1904,uk.ac.ed.ph.aardvark.cms.internal.SimpleCourseBasedAccessManager.hasPrivilege()
4430,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCreateNodeParentCanotHaveChildren()
4431,1904,uk.ac.ed.ph.aardvark.processor.validator.ValidationPreTests.testSubmitWorks()
4432,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.doCopySingleNode()
4433,1904,uk.ac.ed.ph.aardvark.processor.domain.ProcessorJobToken.ProcessorJobToken()
4434,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCopyTest.testNotAllowedToReadSource()
4435,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSaveResourceGood()
4436,1904,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplCommitTest.testNodeInSomeoneElsesWorkspace()
4437,1904,uk.ac.ed.ph.aardvark.cms.internal.SimpleCourseBasedAccessManagerTest.testGoodPropertiesWithDefault()
4438,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplAbandonEditsTest.testAbandonOnDeadNode()
4439,1904,uk.ac.ed.ph.aardvark.processor.AbstractProcessorTest.getUserContext()
4440,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentReaderImpl.checkCallerPermission()
4441,1904,uk.ac.ed.ph.aardvark.swingui.components.NewNodeDialog.makeNodeLinkIdSuggestion()
4442,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetChildNodePathsSuccess()
4443,1904,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.recordGoodDeleteNode()
4444,1904,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.recordGoodGetFullMetadata()
4445,1904,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.recordGoodCreation()
4446,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSaveResourceNodeNotFound()
4447,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCopyTest.testNullTarget()
4448,1904,uk.ac.ed.ph.aardvark.processor.internal.ProcessorController.getTokensForUser()
4449,1904,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplCommitTest.testGoodRevision()
4450,1904,uk.ac.ed.ph.aardvark.cms.internal.SingleThreadedUserContext.setUser()
4451,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplMoveTest.testNotAllowedToReadSourceChild()
4452,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSetNodePositionNotFound()
4453,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.moveNode()
4454,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCreateNodeDuplicatePath()
4455,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.commitNode()
4456,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.touchMetadata()
4457,1904,uk.ac.ed.ph.aardvark.processor.internal.ProcessorController.ensureCurrentUserOwns()
4458,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.expectCopySingleNode()
4459,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCreateRevisionGood()
4460,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetChildNodePathsNotFound()
4461,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testReadResourceNodeNotFound()
4462,1904,uk.ac.ed.ph.aardvark.cms.internal.CMSInternalTestSuite.suite()
4463,1904,uk.ac.ed.ph.aardvark.processor.domain.ProcessorJobToken.getOwnerUser()
4464,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplAbandonEditsTest.testNodeInSomeoneElsesWorkspace()
4465,1904,uk.ac.ed.ph.aardvark.processor.internal.ProcessorController.getCallerJobs()
4466,1904,uk.ac.ed.ph.aardvark.tools.conversion.compsim2.CompSim2MCQConverter.main()
4467,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSetNodePositionBadIndex()
4468,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCheckoutTest.testCheckoutLockedNode()
4469,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetEditableNotAllowed()
4470,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.createNode()
4471,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testExistsResourceNodeNotFound()
4472,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentReaderImpl.getPrivileges()
4473,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplMoveTest.testNotAllowedOnTargetChild()
4474,1904,uk.ac.ed.ph.aardvark.processor.internal.ProcessorController.submitJob()
4475,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCreateNodeNotAllowed()
4476,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testUpdateNodeNotChangePath()
4477,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteResourceNotAllowed()
4478,1904,uk.ac.ed.ph.aardvark.swingui.DevelopmentSwingUIClient.DevelopmentSwingUIClient()
4479,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCreateNodeDuplicateLinkId()
4480,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteResourceResourceNotFound()
4481,1904,uk.ac.ed.ph.aardvark.tools.cms.NodeCopier.main()
4482,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCheckoutTest.testCheckoutNodeNotAllowed()
4483,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetCoreNotAllowed()
4484,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetFullNotAllowed()
4485,1904,uk.ac.ed.ph.aardvark.cms.internal.SimpleCourseBasedAccessManagerTest.checkResult()
4486,1904,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.recordGoodGetEditableMetadata()
4487,1904,uk.ac.ed.ph.aardvark.webapp.processor.AbstractProcessorServlet.doAuthenticatedService()
4488,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteResourceNodeNotFound()
4489,1904,uk.ac.ed.ph.aardvark.processor.internal.ProcessorController.addJob()
4490,1904,uk.ac.ed.ph.aardvark.webapp.processor.AbstractAuthenticatedServlet.doService()
4491,1904,uk.ac.ed.ph.aardvark.processor.internal.ProcessorController.createJobToken()
4492,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteNodeNotAllowed()
4493,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCheckoutTest.testCheckoutNodeWithExistingRevisionSuccessfully()
4494,1904,uk.ac.ed.ph.aardvark.cms.internal.PermissiveAccessManager.hasPrivilege()
4495,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSetNodePositionNotAllowed()
4496,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testUpdateNodeNotFound()
4497,1904,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplCommitTest.testBadVersionNumber()
4498,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCopyTest.testNotAllowedToWriteTarget()
4499,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.copyNode()
4500,1904,uk.ac.ed.ph.aardvark.webapp.mvc.controllers.ChangePasswordController.onBindAndValidate()
4501,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.doCreateRevisionFromFilesNode()
4502,1904,uk.ac.ed.ph.aardvark.cms.internal.Auditor.before()
4503,1904,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.setUp()
4504,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCopyTest.testNullSource()
4505,1904,uk.ac.ed.ph.aardvark.processor.JobSecurityException.JobSecurityException()
4506,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCopyTest.testTargetParentDoesNotAllowChildren()
4507,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSaveResourceGeneratedAsViewer()
4508,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSetNodePositionGood()
4509,1904,uk.ac.ed.ph.aardvark.processor.domain.ProcessorJobToken.equals()
4510,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testReadResourceGood()
4511,1904,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCreateNodeInconsistentState()
4512,1904,uk.ac.ed.ph.aardvark.cms.internal.SimpleCourseBasedAccessManagerTest.testGoodPropertiesWithoutDefault()
4513,1906,uk.ac.ed.ph.aardvark.tools.conversion.compsim2.CompSim2MCQConverter.main()
4514,1906,uk.ac.ed.ph.aardvark.swingui.editors.EditableMetadataEditorPanel.main()
4515,1907,uk.ac.ed.ph.aardvark.swingui.action.NodeCheckinAction.computePossibleNewVersions()
4516,1908,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplAbandonEditsTest.testAbandonGood()
4517,1908,uk.ac.ed.ph.aardvark.swingui.action.NodeDeleteAction.shouldActionProceed()
4518,1908,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplCommitTest.testGoodRevision()
4519,1908,uk.ac.ed.ph.aardvark.swingui.request.DeleteNodeRequestTest.testGoodDelete()
4520,1908,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.doCreateRevisionFromFilesNode()
4521,1908,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.deleteNode()
